weight	weight_residue	ell_1	a_ell_1	ell_2	a_ell_2	orbit	place	e	f	kind	weight_file
466	66	2	38	19	95	1	2	1	1	rational	weight_466.json
466	66	2	63	19	70	1	3	1	1	rational	weight_466.json
466	66	2	23	19	60	1	4	1	1	rational	weight_466.json
466	66	2	117	19	25	1	5	1	1	rational	weight_466.json
466	66	2	113	19	20	1	6	1	1	rational	weight_466.json
466	66	2	92	19	0	1	7	1	1	rational	weight_466.json
466	66	2	67	19	100	1	8	1	1	rational	weight_466.json
466	66	2	23	19	60	1	9	1	1	rational	weight_466.json
466	66	2	37	19	45	1	10	1	1	rational	weight_466.json
466	66	2	102	19	60	1	11	1	1	rational	weight_466.json
466	66	2	117	19	25	1	12	1	1	rational	weight_466.json
466	66	2	88	19	45	1	13	1	1	rational	weight_466.json
466	66	2	38	19	95	1	14	1	1	rational	weight_466.json
466	66	2	8	19	25	1	15	1	1	rational	weight_466.json
466	66	2	33	19	0	1	16	1	1	rational	weight_466.json
466	66	2	17	19	50	1	17	1	1	rational	weight_466.json
466	66	2	37	19	45	1	18	1	1	rational	weight_466.json
466	66	2	13	19	120	1	19	1	1	rational	weight_466.json
466	66	2	83	19	75	1	20	1	1	rational	weight_466.json
466	66	2	17	19	50	1	21	1	1	rational	weight_466.json
466	66	2	87	19	95	1	22	1	1	rational	weight_466.json
466	66	2	113	19	20	1	23	1	1	rational	weight_466.json
466	66	2	12	19	20	1	24	1	1	rational	weight_466.json
466	66	2	23	19	60	1	25	1	1	rational	weight_466.json
466	66	2	62	19	70	1	26	1	1	rational	weight_466.json
466	66	2	102	19	60	1	27	1	1	rational	weight_466.json
466	66	2	108	19	50	1	28	1	1	rational	weight_466.json
466	66	2	23	19	60	1	29	1	1	rational	weight_466.json
466	66	2	102	19	60	1	30	1	1	rational	weight_466.json
466	66	2	87	19	95	1	31	1	1	rational	weight_466.json
466	66	2	62	19	70	1	32	1	1	rational	weight_466.json
466	66	2	8	19	25	1	33	1	1	rational	weight_466.json
466	66	2	67	19	100	1	34	1	1	rational	weight_466.json
466	66	2	42	19	75	1	35	1	1	rational	weight_466.json
466	66	2	83	19	75	1	36	1	1	rational	weight_466.json
466	66	2	33	19	0	1	37	1	1	rational	weight_466.json
466	66	2	102	19	60	1	38	1	1	rational	weight_466.json
468	68	2	11	19	110	1	1	1	1	rational	weight_468.json
468	68	2	86	19	85	1	2	1	1	rational	weight_468.json
468	68	2	114	19	110	1	3	1	1	rational	weight_468.json
468	68	2	21	19	40	1	4	1	1	rational	weight_468.json
468	68	2	11	19	110	1	5	1	1	rational	weight_468.json
468	68	2	64	19	10	1	6	1	1	rational	weight_468.json
468	68	2	91	19	50	1	7	1	1	rational	weight_468.json
468	68	2	29	19	15	1	8	1	1	rational	weight_468.json
468	68	2	46	19	115	1	9	1	1	rational	weight_468.json
468	68	2	34	19	50	1	10	1	1	rational	weight_468.json
468	68	2	39	19	85	1	11	1	1	rational	weight_468.json
468	68	2	91	19	50	1	12	1	1	rational	weight_468.json
468	68	2	61	19	10	1	13	1	1	rational	weight_468.json
468	68	2	79	19	115	1	14	1	1	rational	weight_468.json
468	68	2	91	19	50	1	15	1	1	rational	weight_468.json
468	68	2	34	19	50	1	16	1	1	rational	weight_468.json
468	68	2	104	19	40	1	17	1	1	rational	weight_468.json
468	68	2	79	19	115	1	18	1	1	rational	weight_468.json
468	68	2	36	19	60	1	19	1	1	rational	weight_468.json
468	68	2	71	19	65	1	20	1	1	rational	weight_468.json
468	68	2	114	19	110	1	21	1	1	rational	weight_468.json
468	68	2	54	19	65	1	22	1	1	rational	weight_468.json
468	68	2	29	19	15	1	23	1	1	rational	weight_468.json
468	68	2	96	19	15	1	24	1	1	rational	weight_468.json
468	68	2	39	19	85	1	25	1	1	rational	weight_468.json
468	68	2	91	19	50	1	26	1	1	rational	weight_468.json
468	68	2	61	19	10	1	27	1	1	rational	weight_468.json
468	68	2	104	19	40	1	28	1	1	rational	weight_468.json
468	68	2	71	19	65	1	29	1	1	rational	weight_468.json
468	68	2	86	19	85	1	30	1	1	rational	weight_468.json
468	68	2	36	19	60	1	31	1	1	rational	weight_468.json
468	68	2	89	19	60	1	32	1	1	rational	weight_468.json
468	68	2	121	19	90	1	33	1	1	rational	weight_468.json
468	68	2	46	19	115	1	34	1	1	rational	weight_468.json
468	68	2	121	19	90	1	35	1	1	rational	weight_468.json
468	68	2	34	19	50	1	36	1	1	rational	weight_468.json
468	68	2	34	19	50	1	37	1	1	rational	weight_468.json
468	68	2	14	19	35	1	38	1	2	rational	weight_468.json
470	70	2	38	19	30	1	1	1	1	rational	weight_470.json
470	70	2	33	19	10	1	2	1	1	rational	weight_470.json
470	70	2	92	19	10	1	3	1	1	rational	weight_470.json
470	70	2	42	19	85	1	4	1	1	rational	weight_470.json
470	70	2	112	19	55	1	5	1	1	rational	weight_470.json
470	70	2	12	19	80	1	6	1	1	rational	weight_470.json
470	70	2	63	19	5	1	7	1	1	rational	weight_470.json
470	70	2	27	19	20	1	8	1	1	rational	weight_470.json
470	70	2	37	19	105	1	9	1	1	rational	weight_470.json
470	70	2	58	19	110	1	10	1	1	rational	weight_470.json
470	70	2	98	19	20	1	11	1	1	rational	weight_470.json
470	70	2	98	19	20	1	12	1	1	rational	weight_470.json
470	70	2	98	19	20	1	13	1	1	rational	weight_470.json
470	70	2	27	19	20	1	14	1	1	rational	weight_470.json
470	70	2	112	19	55	1	15	1	1	rational	weight_470.json
470	70	2	83	19	85	1	16	1	1	rational	weight_470.json
470	70	2	33	19	10	1	17	1	1	rational	weight_470.json
470	70	2	58	19	110	1	18	1	1	rational	weight_470.json
470	70	2	38	19	30	1	19	1	1	rational	weight_470.json
470	70	2	92	19	10	1	20	1	1	rational	weight_470.json
470	70	2	88	19	105	1	21	1	1	rational	weight_470.json
470	70	2	27	19	20	1	22	1	1	rational	weight_470.json
470	70	2	67	19	110	1	23	1	1	rational	weight_470.json
470	70	2	62	19	5	1	24	1	1	rational	weight_470.json
470	70	2	12	19	80	1	25	1	1	rational	weight_470.json
470	70	2	117	19	35	1	26	1	1	rational	weight_470.json
470	70	2	63	19	5	1	27	1	1	rational	weight_470.json
470	70	2	37	19	105	1	28	1	1	rational	weight_470.json
470	70	2	13	19	55	1	29	1	1	rational	weight_470.json
470	70	2	67	19	110	1	30	1	1	rational	weight_470.json
470	70	2	27	19	20	1	31	1	1	rational	weight_470.json
470	70	2	117	19	35	1	32	1	1	rational	weight_470.json
470	70	2	13	19	55	1	33	1	1	rational	weight_470.json
470	70	2	42	19	85	1	34	1	1	rational	weight_470.json
470	70	2	98	19	20	1	35	1	1	rational	weight_470.json
470	70	2	8	19	35	1	36	1	1	rational	weight_470.json
470	70	2	108	19	60	1	37	2	1	rational	weight_470.json
472	72	2	74	19	120	1	1	1	1	rational	weight_472.json
472	72	2	99	19	45	1	2	1	1	rational	weight_472.json
472	72	2	16	19	40	1	3	1	1	rational	weight_472.json
472	72	2	91	19	15	1	4	1	1	rational	weight_472.json
472	72	2	59	19	65	1	5	1	1	rational	weight_472.json
472	72	2	41	19	115	1	6	1	1	rational	weight_472.json
472	72	2	26	19	45	1	7	1	1	rational	weight_472.json
472	72	2	59	19	65	1	8	1	1	rational	weight_472.json
472	72	2	91	19	15	1	9	1	1	rational	weight_472.json
472	72	2	51	19	120	1	10	1	1	rational	weight_472.json
472	72	2	96	19	80	1	11	1	1	rational	weight_472.json
472	72	2	76	19	70	1	12	1	1	rational	weight_472.json
472	72	2	109	19	40	1	13	1	1	rational	weight_472.json
472	72	2	29	19	80	1	14	1	1	rational	weight_472.json
472	72	2	84	19	115	1	15	1	1	rational	weight_472.json
472	72	2	29	19	80	1	16	1	1	rational	weight_472.json
472	72	2	101	19	20	1	17	1	1	rational	weight_472.json
472	72	2	74	19	120	1	18	1	1	rational	weight_472.json
472	72	2	34	19	15	1	19	1	1	rational	weight_472.json
472	72	2	96	19	80	1	20	1	1	rational	weight_472.json
472	72	2	84	19	115	1	21	1	1	rational	weight_472.json
472	72	2	51	19	120	1	22	1	1	rational	weight_472.json
472	72	2	66	19	65	1	23	1	1	rational	weight_472.json
472	72	2	34	19	15	1	24	1	1	rational	weight_472.json
472	72	2	124	19	95	1	25	1	1	rational	weight_472.json
472	72	2	109	19	40	1	26	1	1	rational	weight_472.json
472	72	2	49	19	70	1	27	1	1	rational	weight_472.json
472	72	2	96	19	80	1	28	1	1	rational	weight_472.json
472	72	2	101	19	20	1	29	1	1	rational	weight_472.json
472	72	2	16	19	40	1	30	1	1	rational	weight_472.json
472	72	2	29	19	80	1	31	1	1	rational	weight_472.json
472	72	2	96	19	80	1	32	1	1	rational	weight_472.json
472	72	2	26	19	45	1	33	1	1	rational	weight_472.json
472	72	2	49	19	70	1	34	1	1	rational	weight_472.json
472	72	2	76	19	70	1	35	1	1	rational	weight_472.json
472	72	2	29	19	80	1	36	1	1	rational	weight_472.json
472	72	2	124	19	95	1	37	1	1	rational	weight_472.json
472	72	2	116	19	90	1	38	2	1	rational	weight_472.json
474	74	2	47	19	100	1	1	1	1	rational	weight_474.json
474	74	2	82	19	110	1	2	1	1	rational	weight_474.json
474	74	2	43	19	110	1	3	1	1	rational	weight_474.json
474	74	2	88	19	115	1	4	1	1	rational	weight_474.json
474	74	2	7	19	35	1	5	1	1	rational	weight_474.json
474	74	2	107	19	10	1	6	1	1	rational	weight_474.json
474	74	2	107	19	10	1	7	1	1	rational	weight_474.json
474	74	2	13	19	65	1	8	1	1	rational	weight_474.json
474	74	2	87	19	40	1	9	1	1	rational	weight_474.json
474	74	2	43	19	110	1	10	1	1	rational	weight_474.json
474	74	2	47	19	100	1	11	1	1	rational	weight_474.json
474	74	2	32	19	60	1	12	1	1	rational	weight_474.json
474	74	2	82	19	110	1	13	1	1	rational	weight_474.json
474	74	2	47	19	100	1	14	1	1	rational	weight_474.json
474	74	2	63	19	15	1	15	1	1	rational	weight_474.json
474	74	2	37	19	115	1	16	1	1	rational	weight_474.json
474	74	2	68	19	85	1	17	1	1	rational	weight_474.json
474	74	2	87	19	40	1	18	1	1	rational	weight_474.json
474	74	2	13	19	65	1	19	1	1	rational	weight_474.json
474	74	2	32	19	60	1	20	1	1	rational	weight_474.json
474	74	2	78	19	100	1	21	1	1	rational	weight_474.json
474	74	2	7	19	35	1	22	1	1	rational	weight_474.json
474	74	2	78	19	100	1	23	1	1	rational	weight_474.json
474	74	2	38	19	40	1	24	1	1	rational	weight_474.json
474	74	2	93	19	60	1	25	1	1	rational	weight_474.json
474	74	2	62	19	15	1	26	1	1	rational	weight_474.json
474	74	2	63	19	15	1	27	1	1	rational	weight_474.json
474	74	2	68	19	85	1	28	1	1	rational	weight_474.json
474	74	2	93	19	60	1	29	1	1	rational	weight_474.json
474	74	2	18	19	10	1	30	1	1	rational	weight_474.json
474	74	2	38	19	40	1	31	1	1	rational	weight_474.json
474	74	2	62	19	15	1	32	1	1	rational	weight_474.json
474	74	2	78	19	100	1	33	1	1	rational	weight_474.json
474	74	2	47	19	100	1	34	1	1	rational	weight_474.json
474	74	2	112	19	65	1	35	1	1	rational	weight_474.json
474	74	2	88	19	115	1	36	1	1	rational	weight_474.json
474	74	2	78	19	100	1	37	1	1	rational	weight_474.json
474	74	2	12	19	90	1	38	1	2	rational	weight_474.json
476	76	2	19	19	25	1	1	1	1	rational	weight_476.json
476	76	2	14	19	65	1	2	1	1	rational	weight_476.json
476	76	2	59	19	80	1	3	1	1	rational	weight_476.json
476	76	2	81	19	75	1	4	1	1	rational	weight_476.json
476	76	2	44	19	75	1	5	1	1	rational	weight_476.json
476	76	2	6	19	100	1	6	1	1	rational	weight_476.json
476	76	2	119	19	100	1	7	1	1	rational	weight_476.json
476	76	2	31	19	50	1	8	1	1	rational	weight_476.json
476	76	2	41	19	5	1	9	1	1	rational	weight_476.json
476	76	2	91	19	30	1	10	1	1	rational	weight_476.json
476	76	2	109	19	55	1	11	1	1	rational	weight_476.json
476	76	2	44	19	75	1	12	1	1	rational	weight_476.json
476	76	2	111	19	65	1	13	1	1	rational	weight_476.json
476	76	2	14	19	65	1	14	1	1	rational	weight_476.json
476	76	2	116	19	105	1	15	1	1	rational	weight_476.json
476	76	2	81	19	75	1	16	1	1	rational	weight_476.json
476	76	2	91	19	30	1	17	1	1	rational	weight_476.json
476	76	2	14	19	65	1	18	1	1	rational	weight_476.json
476	76	2	19	19	25	1	19	1	1	rational	weight_476.json
476	76	2	31	19	50	1	20	1	1	rational	weight_476.json
476	76	2	9	19	105	1	21	1	1	rational	weight_476.json
476	76	2	66	19	80	1	22	1	1	rational	weight_476.json
476	76	2	14	19	65	1	23	1	1	rational	weight_476.json
476	76	2	34	19	30	1	24	1	1	rational	weight_476.json
476	76	2	41	19	5	1	25	1	1	rational	weight_476.json
476	76	2	9	19	105	1	26	1	1	rational	weight_476.json
476	76	2	34	19	30	1	27	1	1	rational	weight_476.json
476	76	2	111	19	65	1	28	1	1	rational	weight_476.json
476	76	2	119	19	100	1	29	1	1	rational	weight_476.json
476	76	2	56	19	0	1	30	1	1	rational	weight_476.json
476	76	2	69	19	0	1	31	1	1	rational	weight_476.json
476	76	2	6	19	100	1	32	1	1	rational	weight_476.json
476	76	2	111	19	65	1	33	1	1	rational	weight_476.json
476	76	2	66	19	80	1	34	1	1	rational	weight_476.json
476	76	2	109	19	55	1	35	1	1	rational	weight_476.json
476	76	2	116	19	105	1	36	1	1	rational	weight_476.json
476	76	2	56	19	0	1	37	1	1	rational	weight_476.json
476	76	2	59	19	80	1	38	1	1	rational	weight_476.json
476	76	2	111	19	65	1	39	1	1	rational	weight_476.json
478	78	2	63	19	100	1	1	1	1	rational	weight_478.json
478	78	2	47	19	85	1	2	1	1	rational	weight_478.json
478	78	2	27	19	65	1	3	1	1	rational	weight_478.json
478	78	2	72	19	110	1	4	1	1	rational	weight_478.json
478	78	2	123	19	40	1	5	1	1	rational	weight_478.json
478	78	2	27	19	65	1	6	1	1	rational	weight_478.json
478	78	2	63	19	100	1	7	1	1	rational	weight_478.json
478	78	2	102	19	15	1	8	1	1	rational	weight_478.json
478	78	2	63	19	100	1	9	1	1	rational	weight_478.json
478	78	2	52	19	90	1	10	1	1	rational	weight_478.json
478	78	2	23	19	15	1	11	1	1	rational	weight_478.json
478	78	2	3	19	35	1	12	1	1	rational	weight_478.json
478	78	2	52	19	90	1	13	1	1	rational	weight_478.json
478	78	2	122	19	35	1	14	1	1	rational	weight_478.json
478	78	2	62	19	100	1	15	1	1	rational	weight_478.json
478	78	2	22	19	60	1	16	1	1	rational	weight_478.json
478	78	2	3	19	35	1	17	1	1	rational	weight_478.json
478	78	2	28	19	10	1	18	1	1	rational	weight_478.json
478	78	2	2	19	40	1	19	1	1	rational	weight_478.json
478	78	2	63	19	100	1	20	1	1	rational	weight_478.json
478	78	2	102	19	15	1	21	1	1	rational	weight_478.json
478	78	2	22	19	60	1	22	1	1	rational	weight_478.json
478	78	2	78	19	85	1	23	1	1	rational	weight_478.json
478	78	2	28	19	10	1	24	1	1	rational	weight_478.json
478	78	2	122	19	35	1	25	1	1	rational	weight_478.json
478	78	2	78	19	85	1	26	1	1	rational	weight_478.json
478	78	2	53	19	110	1	27	1	1	rational	weight_478.json
478	78	2	98	19	65	1	28	1	1	rational	weight_478.json
478	78	2	2	19	40	1	29	1	1	rational	weight_478.json
478	78	2	62	19	100	1	30	1	1	rational	weight_478.json
478	78	2	47	19	85	1	31	1	1	rational	weight_478.json
478	78	2	98	19	65	1	32	1	1	rational	weight_478.json
478	78	2	62	19	100	1	33	1	1	rational	weight_478.json
478	78	2	62	19	100	1	34	1	1	rational	weight_478.json
478	78	2	123	19	40	1	35	1	1	rational	weight_478.json
478	78	2	53	19	110	1	36	1	1	rational	weight_478.json
478	78	2	72	19	110	1	37	1	1	rational	weight_478.json
478	78	2	48	19	115	1	38	1	2	rational	weight_478.json
480	80	2	36	19	55	1	1	1	1	rational	weight_480.json
480	80	2	66	19	20	1	2	1	1	rational	weight_480.json
480	80	2	36	19	55	1	3	1	1	rational	weight_480.json
480	80	2	116	19	45	1	4	1	1	rational	weight_480.json
480	80	2	34	19	95	1	5	1	1	rational	weight_480.json
480	80	2	119	19	90	1	6	1	1	rational	weight_480.json
480	80	2	44	19	65	1	7	1	1	rational	weight_480.json
480	80	2	36	19	55	1	8	1	1	rational	weight_480.json
480	80	2	69	19	115	1	9	1	1	rational	weight_480.json
480	80	2	109	19	120	1	10	1	1	rational	weight_480.json
480	80	2	66	19	20	1	11	1	1	rational	weight_480.json
480	80	2	94	19	40	1	12	1	1	rational	weight_480.json
480	80	2	59	19	20	1	13	1	1	rational	weight_480.json
480	80	2	91	19	95	1	14	1	1	rational	weight_480.json
480	80	2	94	19	40	1	15	1	1	rational	weight_480.json
480	80	2	89	19	55	1	16	1	1	rational	weight_480.json
480	80	2	6	19	90	1	17	1	1	rational	weight_480.json
480	80	2	109	19	120	1	18	1	1	rational	weight_480.json
480	80	2	41	19	70	1	19	1	1	rational	weight_480.json
480	80	2	69	19	115	1	20	1	1	rational	weight_480.json
480	80	2	89	19	55	1	21	1	1	rational	weight_480.json
480	80	2	44	19	65	1	22	1	1	rational	weight_480.json
480	80	2	81	19	65	1	23	1	1	rational	weight_480.json
480	80	2	119	19	90	1	24	1	1	rational	weight_480.json
480	80	2	116	19	45	1	25	1	1	rational	weight_480.json
480	80	2	56	19	115	1	26	1	1	rational	weight_480.json
480	80	2	84	19	70	1	27	1	1	rational	weight_480.json
480	80	2	89	19	55	1	28	1	1	rational	weight_480.json
480	80	2	89	19	55	1	29	1	1	rational	weight_480.json
480	80	2	81	19	65	1	30	1	1	rational	weight_480.json
480	80	2	36	19	55	1	31	1	1	rational	weight_480.json
480	80	2	59	19	20	1	32	1	1	rational	weight_480.json
480	80	2	91	19	95	1	33	1	1	rational	weight_480.json
480	80	2	34	19	95	1	34	1	1	rational	weight_480.json
480	80	2	56	19	115	1	35	1	1	rational	weight_480.json
480	80	2	41	19	70	1	36	1	1	rational	weight_480.json
480	80	2	6	19	90	1	37	1	1	rational	weight_480.json
480	80	2	84	19	70	1	38	1	1	rational	weight_480.json
480	80	2	106	19	15	1	39	2	1	rational	weight_480.json
482	82	2	7	19	5	1	1	1	1	rational	weight_482.json
482	82	2	43	19	80	1	2	1	1	rational	weight_482.json
482	82	2	118	19	5	1	3	1	1	rational	weight_482.json
482	82	2	103	19	120	1	4	1	1	rational	weight_482.json
482	82	2	103	19	120	1	5	1	1	rational	weight_482.json
482	82	2	43	19	80	1	6	1	1	rational	weight_482.json
482	82	2	118	19	5	1	7	1	1	rational	weight_482.json
482	82	2	87	19	35	1	8	1	1	rational	weight_482.json
482	82	2	22	19	120	1	9	1	1	rational	weight_482.json
482	82	2	32	19	30	1	10	1	1	rational	weight_482.json
482	82	2	22	19	120	1	11	1	1	rational	weight_482.json
482	82	2	113	19	85	1	12	1	1	rational	weight_482.json
482	82	2	103	19	120	1	13	1	1	rational	weight_482.json
482	82	2	18	19	105	1	14	1	1	rational	weight_482.json
482	82	2	112	19	60	1	15	1	1	rational	weight_482.json
482	82	2	62	19	10	1	16	1	1	rational	weight_482.json
482	82	2	57	19	55	1	17	1	1	rational	weight_482.json
482	82	2	82	19	80	1	18	1	1	rational	weight_482.json
482	82	2	112	19	60	1	19	1	1	rational	weight_482.json
482	82	2	62	19	10	1	20	1	1	rational	weight_482.json
482	82	2	63	19	10	1	21	1	1	rational	weight_482.json
482	82	2	82	19	80	1	22	1	1	rational	weight_482.json
482	82	2	93	19	30	1	23	1	1	rational	weight_482.json
482	82	2	32	19	30	1	24	1	1	rational	weight_482.json
482	82	2	87	19	35	1	25	1	1	rational	weight_482.json
482	82	2	63	19	10	1	26	1	1	rational	weight_482.json
482	82	2	22	19	120	1	27	1	1	rational	weight_482.json
482	82	2	38	19	35	1	28	1	1	rational	weight_482.json
482	82	2	93	19	30	1	29	1	1	rational	weight_482.json
482	82	2	113	19	85	1	30	1	1	rational	weight_482.json
482	82	2	18	19	105	1	31	1	1	rational	weight_482.json
482	82	2	13	19	60	1	32	1	1	rational	weight_482.json
482	82	2	57	19	55	1	33	1	1	rational	weight_482.json
482	82	2	22	19	120	1	34	1	1	rational	weight_482.json
482	82	2	7	19	5	1	35	1	1	rational	weight_482.json
482	82	2	13	19	60	1	36	1	1	rational	weight_482.json
482	82	2	38	19	35	1	37	1	1	rational	weight_482.json
482	82	2	37	19	110	1	38	2	1	rational	weight_482.json
484	84	2	59	19	10	1	1	1	1	rational	weight_484.json
484	84	2	46	19	50	1	2	1	1	rational	weight_484.json
484	84	2	74	19	40	1	3	1	1	rational	weight_484.json
484	84	2	16	19	110	1	4	1	1	rational	weight_484.json
484	84	2	101	19	65	1	5	1	1	rational	weight_484.json
484	84	2	66	19	10	1	6	1	1	rational	weight_484.json
484	84	2	26	19	90	1	7	1	1	rational	weight_484.json
484	84	2	66	19	10	1	8	1	1	rational	weight_484.json
484	84	2	116	19	35	1	9	1	1	rational	weight_484.json
484	84	2	99	19	90	1	10	1	1	rational	weight_484.json
484	84	2	49	19	115	1	11	1	1	rational	weight_484.json
484	84	2	26	19	90	1	12	1	1	rational	weight_484.json
484	84	2	124	19	15	1	13	1	1	rational	weight_484.json
484	84	2	99	19	90	1	14	1	1	rational	weight_484.json
484	84	2	109	19	110	1	15	1	1	rational	weight_484.json
484	84	2	101	19	65	1	16	1	1	rational	weight_484.json
484	84	2	46	19	50	1	17	1	1	rational	weight_484.json
484	84	2	51	19	40	1	18	1	1	rational	weight_484.json
484	84	2	16	19	110	1	19	1	1	rational	weight_484.json
484	84	2	46	19	50	1	20	1	1	rational	weight_484.json
484	84	2	79	19	50	1	21	1	1	rational	weight_484.json
484	84	2	79	19	50	1	22	1	1	rational	weight_484.json
484	84	2	9	19	35	1	23	1	1	rational	weight_484.json
484	84	2	1	19	15	1	24	1	1	rational	weight_484.json
484	84	2	9	19	35	1	25	1	1	rational	weight_484.json
484	84	2	46	19	50	1	26	1	1	rational	weight_484.json
484	84	2	74	19	40	1	27	1	1	rational	weight_484.json
484	84	2	49	19	115	1	28	1	1	rational	weight_484.json
484	84	2	79	19	50	1	29	1	1	rational	weight_484.json
484	84	2	124	19	15	1	30	1	1	rational	weight_484.json
484	84	2	91	19	85	1	31	1	1	rational	weight_484.json
484	84	2	59	19	10	1	32	1	1	rational	weight_484.json
484	84	2	51	19	40	1	33	1	1	rational	weight_484.json
484	84	2	79	19	50	1	34	1	1	rational	weight_484.json
484	84	2	116	19	35	1	35	1	1	rational	weight_484.json
484	84	2	1	19	15	1	36	1	1	rational	weight_484.json
484	84	2	109	19	110	1	37	1	1	rational	weight_484.json
484	84	2	91	19	85	1	38	1	1	rational	weight_484.json
484	84	2	84	19	60	1	39	1	2	rational	weight_484.json
486	86	2	83	19	0	1	1	1	1	rational	weight_486.json
486	86	2	52	19	60	1	2	1	1	rational	weight_486.json
486	86	2	67	19	25	1	3	1	1	rational	weight_486.json
486	86	2	33	19	50	1	4	1	1	rational	weight_486.json
486	86	2	13	19	45	1	5	1	1	rational	weight_486.json
486	86	2	113	19	70	1	6	1	1	rational	weight_486.json
486	86	2	108	19	100	1	7	1	1	rational	weight_486.json
486	86	2	13	19	45	1	8	1	1	rational	weight_486.json
486	86	2	58	19	25	1	9	1	1	rational	weight_486.json
486	86	2	42	19	0	1	10	1	1	rational	weight_486.json
486	86	2	42	19	0	1	11	1	1	rational	weight_486.json
486	86	2	73	19	60	1	12	1	1	rational	weight_486.json
486	86	2	88	19	95	1	13	1	1	rational	weight_486.json
486	86	2	83	19	0	1	14	1	1	rational	weight_486.json
486	86	2	37	19	95	1	15	1	1	rational	weight_486.json
486	86	2	62	19	120	1	16	1	1	rational	weight_486.json
486	86	2	38	19	20	1	17	1	1	rational	weight_486.json
486	86	2	112	19	45	1	18	1	1	rational	weight_486.json
486	86	2	117	19	75	1	19	1	1	rational	weight_486.json
486	86	2	92	19	50	1	20	1	1	rational	weight_486.json
486	86	2	73	19	60	1	21	1	1	rational	weight_486.json
486	86	2	108	19	100	1	22	1	1	rational	weight_486.json
486	86	2	117	19	75	1	23	1	1	rational	weight_486.json
486	86	2	62	19	120	1	24	1	1	rational	weight_486.json
486	86	2	73	19	60	1	25	1	1	rational	weight_486.json
486	86	2	87	19	20	1	26	1	1	rational	weight_486.json
486	86	2	58	19	25	1	27	1	1	rational	weight_486.json
486	86	2	38	19	20	1	28	1	1	rational	weight_486.json
486	86	2	113	19	70	1	29	1	1	rational	weight_486.json
486	86	2	67	19	25	1	30	1	1	rational	weight_486.json
486	86	2	52	19	60	1	31	1	1	rational	weight_486.json
486	86	2	88	19	95	1	32	1	1	rational	weight_486.json
486	86	2	92	19	50	1	33	1	1	rational	weight_486.json
486	86	2	52	19	60	1	34	1	1	rational	weight_486.json
486	86	2	33	19	50	1	35	1	1	rational	weight_486.json
486	86	2	87	19	20	1	36	1	1	rational	weight_486.json
486	86	2	73	19	60	1	37	1	1	rational	weight_486.json
486	86	2	52	19	60	1	38	1	1	rational	weight_486.json
486	86	2	112	19	45	1	39	1	1	rational	weight_486.json
486	86	2	37	19	95	1	40	1	1	rational	weight_486.json
488	88	2	11	19	60	1	1	1	1	rational	weight_488.json
488	88	2	91	19	0	1	2	1	1	rational	weight_488.json
488	88	2	34	19	0	1	3	1	1	rational	weight_488.json
488	88	2	36	19	10	1	4	1	1	rational	weight_488.json
488	88	2	61	19	85	1	5	1	1	rational	weight_488.json
488	88	2	91	19	0	1	6	1	1	rational	weight_488.json
488	88	2	71	19	15	1	7	1	1	rational	weight_488.json
488	88	2	11	19	60	1	8	1	1	rational	weight_488.json
488	88	2	91	19	0	1	9	1	1	rational	weight_488.json
488	88	2	46	19	65	1	10	1	1	rational	weight_488.json
488	88	2	34	19	0	1	11	1	1	rational	weight_488.json
488	88	2	79	19	65	1	12	1	1	rational	weight_488.json
488	88	2	104	19	115	1	13	1	1	rational	weight_488.json
488	88	2	96	19	90	1	14	1	1	rational	weight_488.json
488	88	2	86	19	35	1	15	1	1	rational	weight_488.json
488	88	2	4	19	40	1	16	1	1	rational	weight_488.json
488	88	2	21	19	115	1	17	1	1	rational	weight_488.json
488	88	2	34	19	0	1	18	1	1	rational	weight_488.json
488	88	2	34	19	0	1	19	1	1	rational	weight_488.json
488	88	2	89	19	10	1	20	1	1	rational	weight_488.json
488	88	2	46	19	65	1	21	1	1	rational	weight_488.json
488	88	2	89	19	10	1	22	1	1	rational	weight_488.json
488	88	2	4	19	40	1	23	1	1	rational	weight_488.json
488	88	2	114	19	60	1	24	1	1	rational	weight_488.json
488	88	2	91	19	0	1	25	1	1	rational	weight_488.json
488	88	2	71	19	15	1	26	1	1	rational	weight_488.json
488	88	2	79	19	65	1	27	1	1	rational	weight_488.json
488	88	2	96	19	90	1	28	1	1	rational	weight_488.json
488	88	2	104	19	115	1	29	1	1	rational	weight_488.json
488	88	2	21	19	115	1	30	1	1	rational	weight_488.json
488	88	2	86	19	35	1	31	1	1	rational	weight_488.json
488	88	2	64	19	85	1	32	1	1	rational	weight_488.json
488	88	2	54	19	15	1	33	1	1	rational	weight_488.json
488	88	2	39	19	35	1	34	1	1	rational	weight_488.json
488	88	2	54	19	15	1	35	1	1	rational	weight_488.json
488	88	2	114	19	60	1	36	1	1	rational	weight_488.json
488	88	2	64	19	85	1	37	1	1	rational	weight_488.json
488	88	2	39	19	35	1	38	1	1	rational	weight_488.json
488	88	2	111	19	110	1	39	2	1	rational	weight_488.json
490	90	2	108	19	110	1	1	1	1	rational	weight_490.json
490	90	2	117	19	85	1	2	1	1	rational	weight_490.json
490	90	2	63	19	55	1	3	1	1	rational	weight_490.json
490	90	2	42	19	10	1	4	1	1	rational	weight_490.json
