weight	weight_residue	ell_1	a_ell_1	ell_2	a_ell_2	orbit	place	e	f	kind	weight_file
760	112	2	99	7	20	1	56	1	1	rational	weight_760.json
760	112	2	72	7	20	1	57	1	1	rational	weight_760.json
760	112	2	171	7	20	1	58	1	1	rational	weight_760.json
760	112	2	207	7	20	1	59	1	1	rational	weight_760.json
760	112	2	90	7	20	1	60	1	1	rational	weight_760.json
760	112	2	171	7	20	1	61	1	1	rational	weight_760.json
760	112	2	9	7	20	1	62	1	2	rational	weight_760.json
762	114	2	48	7	203	1	1	1	1	rational	weight_762.json
762	114	2	48	7	203	1	2	1	1	rational	weight_762.json
762	114	2	114	7	203	1	3	1	1	rational	weight_762.json
762	114	2	33	7	203	1	4	1	1	rational	weight_762.json
762	114	2	87	7	122	1	5	1	1	rational	weight_762.json
762	114	2	210	7	203	1	6	1	1	rational	weight_762.json
762	114	2	129	7	203	1	7	1	1	rational	weight_762.json
762	114	2	156	7	122	1	8	1	1	rational	weight_762.json
762	114	2	210	7	203	1	9	1	1	rational	weight_762.json
762	114	2	156	7	122	1	10	1	1	rational	weight_762.json
762	114	2	48	7	203	1	11	1	1	rational	weight_762.json
762	114	2	156	7	122	1	12	1	1	rational	weight_762.json
762	114	2	87	7	122	1	13	1	1	rational	weight_762.json
762	114	2	210	7	203	1	14	1	1	rational	weight_762.json
762	114	2	33	7	203	1	15	1	1	rational	weight_762.json
762	114	2	129	7	203	1	16	1	1	rational	weight_762.json
762	114	2	195	7	203	1	17	1	1	rational	weight_762.json
762	114	2	48	7	203	1	18	1	1	rational	weight_762.json
762	114	2	129	7	203	1	19	1	1	rational	weight_762.json
762	114	2	156	7	122	1	20	1	1	rational	weight_762.json
762	114	2	114	7	203	1	21	1	1	rational	weight_762.json
762	114	2	48	7	203	1	22	1	1	rational	weight_762.json
762	114	2	129	7	203	1	23	1	1	rational	weight_762.json
762	114	2	195	7	203	1	24	1	1	rational	weight_762.json
762	114	2	114	7	203	1	25	1	1	rational	weight_762.json
762	114	2	195	7	203	1	26	1	1	rational	weight_762.json
762	114	2	156	7	122	1	27	1	1	rational	weight_762.json
762	114	2	87	7	122	1	28	1	1	rational	weight_762.json
762	114	2	33	7	203	1	29	1	1	rational	weight_762.json
762	114	2	87	7	122	1	30	1	1	rational	weight_762.json
762	114	2	33	7	203	1	31	1	1	rational	weight_762.json
762	114	2	87	7	122	1	32	1	1	rational	weight_762.json
762	114	2	114	7	203	1	33	1	1	rational	weight_762.json
762	114	2	48	7	203	1	34	1	1	rational	weight_762.json
762	114	2	195	7	203	1	35	1	1	rational	weight_762.json
762	114	2	129	7	203	1	36	1	1	rational	weight_762.json
762	114	2	156	7	122	1	37	1	1	rational	weight_762.json
762	114	2	87	7	122	1	38	1	1	rational	weight_762.json
762	114	2	210	7	203	1	39	1	1	rational	weight_762.json
762	114	2	156	7	122	1	40	1	1	rational	weight_762.json
762	114	2	33	7	203	1	41	1	1	rational	weight_762.json
762	114	2	33	7	203	1	42	1	1	rational	weight_762.json
762	114	2	195	7	203	1	43	1	1	rational	weight_762.json
762	114	2	210	7	203	1	44	1	1	rational	weight_762.json
762	114	2	114	7	203	1	45	1	1	rational	weight_762.json
762	114	2	87	7	122	1	46	1	1	rational	weight_762.json
762	114	2	210	7	203	1	47	1	1	rational	weight_762.json
762	114	2	33	7	203	1	48	1	1	rational	weight_762.json
762	114	2	210	7	203	1	49	1	1	rational	weight_762.json
762	114	2	87	7	122	1	50	1	1	rational	weight_762.json
762	114	2	156	7	122	1	51	1	1	rational	weight_762.json
762	114	2	87	7	122	1	52	1	1	rational	weight_762.json
762	114	2	156	7	122	1	53	1	1	rational	weight_762.json
762	114	2	156	7	122	1	54	1	1	rational	weight_762.json
762	114	2	114	7	203	1	55	1	1	rational	weight_762.json
762	114	2	114	7	203	1	56	1	1	rational	weight_762.json
762	114	2	195	7	203	1	57	1	1	rational	weight_762.json
762	114	2	156	7	122	1	58	1	1	rational	weight_762.json
762	114	2	87	7	122	1	59	1	1	rational	weight_762.json
762	114	2	195	7	203	1	60	1	1	rational	weight_762.json
762	114	2	48	7	203	1	61	1	1	rational	weight_762.json
762	114	2	129	7	203	1	62	1	2	rational	weight_762.json
764	116	2	75	7	98	1	1	1	1	rational	weight_764.json
764	116	2	48	7	179	1	2	1	1	rational	weight_764.json
764	116	2	195	7	179	1	3	1	1	rational	weight_764.json
764	116	2	168	7	98	1	4	1	1	rational	weight_764.json
764	116	2	48	7	179	1	5	1	1	rational	weight_764.json
764	116	2	48	7	179	1	6	1	1	rational	weight_764.json
764	116	2	129	7	179	1	7	1	1	rational	weight_764.json
764	116	2	114	7	179	1	8	1	1	rational	weight_764.json
764	116	2	33	7	179	1	9	1	1	rational	weight_764.json
764	116	2	168	7	98	1	10	1	1	rational	weight_764.json
764	116	2	48	7	179	1	11	1	1	rational	weight_764.json
764	116	2	114	7	179	1	12	1	1	rational	weight_764.json
764	116	2	75	7	98	1	13	1	1	rational	weight_764.json
764	116	2	75	7	98	1	14	1	1	rational	weight_764.json
764	116	2	168	7	98	1	15	1	1	rational	weight_764.json
764	116	2	33	7	179	1	16	1	1	rational	weight_764.json
764	116	2	168	7	98	1	17	1	1	rational	weight_764.json
764	116	2	48	7	179	1	18	1	1	rational	weight_764.json
764	116	2	210	7	179	1	19	1	1	rational	weight_764.json
764	116	2	210	7	179	1	20	1	1	rational	weight_764.json
764	116	2	33	7	179	1	21	1	1	rational	weight_764.json
764	116	2	75	7	98	1	22	1	1	rational	weight_764.json
764	116	2	75	7	98	1	23	1	1	rational	weight_764.json
764	116	2	75	7	98	1	24	1	1	rational	weight_764.json
764	116	2	210	7	179	1	25	1	1	rational	weight_764.json
764	116	2	195	7	179	1	26	1	1	rational	weight_764.json
764	116	2	129	7	179	1	27	1	1	rational	weight_764.json
764	116	2	33	7	179	1	28	1	1	rational	weight_764.json
764	116	2	114	7	179	1	29	1	1	rational	weight_764.json
764	116	2	195	7	179	1	30	1	1	rational	weight_764.json
764	116	2	129	7	179	1	31	1	1	rational	weight_764.json
764	116	2	129	7	179	1	32	1	1	rational	weight_764.json
764	116	2	195	7	179	1	33	1	1	rational	weight_764.json
764	116	2	195	7	179	1	34	1	1	rational	weight_764.json
764	116	2	168	7	98	1	35	1	1	rational	weight_764.json
764	116	2	33	7	179	1	36	1	1	rational	weight_764.json
764	116	2	168	7	98	1	37	1	1	rational	weight_764.json
764	116	2	195	7	179	1	38	1	1	rational	weight_764.json
764	116	2	168	7	98	1	39	1	1	rational	weight_764.json
764	116	2	114	7	179	1	40	1	1	rational	weight_764.json
764	116	2	168	7	98	1	41	1	1	rational	weight_764.json
764	116	2	168	7	98	1	42	1	1	rational	weight_764.json
764	116	2	195	7	179	1	43	1	1	rational	weight_764.json
764	116	2	48	7	179	1	44	1	1	rational	weight_764.json
764	116	2	33	7	179	1	45	1	1	rational	weight_764.json
764	116	2	33	7	179	1	46	1	1	rational	weight_764.json
764	116	2	168	7	98	1	47	1	1	rational	weight_764.json
764	116	2	129	7	179	1	48	1	1	rational	weight_764.json
764	116	2	114	7	179	1	49	1	1	rational	weight_764.json
764	116	2	168	7	98	1	50	1	1	rational	weight_764.json
764	116	2	75	7	98	1	51	1	1	rational	weight_764.json
764	116	2	129	7	179	1	52	1	1	rational	weight_764.json
764	116	2	75	7	98	1	53	1	1	rational	weight_764.json
764	116	2	114	7	179	1	54	1	1	rational	weight_764.json
764	116	2	210	7	179	1	55	1	1	rational	weight_764.json
764	116	2	75	7	98	1	56	1	1	rational	weight_764.json
764	116	2	129	7	179	1	57	1	1	rational	weight_764.json
764	116	2	48	7	179	1	58	1	1	rational	weight_764.json
764	116	2	210	7	179	1	59	1	1	rational	weight_764.json
764	116	2	210	7	179	1	60	1	1	rational	weight_764.json
764	116	2	210	7	179	1	61	1	1	rational	weight_764.json
764	116	2	75	7	98	1	62	1	1	rational	weight_764.json
764	116	2	114	7	179	1	63	1	1	rational	weight_764.json
766	118	2	0	7	218	1	1	1	1	rational	weight_766.json
766	118	2	0	7	218	1	2	1	1	rational	weight_766.json
766	118	2	0	7	218	1	3	1	1	rational	weight_766.json
766	118	2	162	7	218	1	4	1	1	rational	weight_766.json
766	118	2	81	7	218	1	5	1	1	rational	weight_766.json
766	118	2	81	7	218	1	6	1	1	rational	weight_766.json
766	118	2	162	7	218	1	7	1	1	rational	weight_766.json
766	118	2	135	7	218	1	8	1	1	rational	weight_766.json
766	118	2	54	7	218	1	9	1	1	rational	weight_766.json
766	118	2	108	7	218	1	10	1	1	rational	weight_766.json
766	118	2	27	7	218	1	11	1	1	rational	weight_766.json
766	118	2	135	7	218	1	12	1	1	rational	weight_766.json
766	118	2	54	7	218	1	13	1	1	rational	weight_766.json
766	118	2	108	7	218	1	14	1	1	rational	weight_766.json
766	118	2	189	7	218	1	15	1	1	rational	weight_766.json
766	118	2	189	7	218	1	16	1	1	rational	weight_766.json
766	118	2	27	7	218	1	17	1	1	rational	weight_766.json
766	118	2	189	7	218	1	18	1	1	rational	weight_766.json
766	118	2	54	7	218	1	19	1	1	rational	weight_766.json
766	118	2	216	7	218	1	20	1	1	rational	weight_766.json
766	118	2	216	7	218	1	21	1	1	rational	weight_766.json
766	118	2	207	7	56	1	22	1	1	rational	weight_766.json
766	118	2	225	7	56	1	23	1	1	rational	weight_766.json
766	118	2	18	7	56	1	24	1	1	rational	weight_766.json
766	118	2	207	7	56	1	25	1	1	rational	weight_766.json
766	118	2	36	7	56	1	26	1	1	rational	weight_766.json
766	118	2	207	7	56	1	27	1	1	rational	weight_766.json
766	118	2	36	7	56	1	28	1	1	rational	weight_766.json
766	118	2	225	7	56	1	29	1	1	rational	weight_766.json
766	118	2	225	7	56	1	30	1	1	rational	weight_766.json
766	118	2	207	7	56	1	31	1	1	rational	weight_766.json
766	118	2	18	7	56	1	32	1	1	rational	weight_766.json
766	118	2	18	7	56	1	33	1	1	rational	weight_766.json
766	118	2	36	7	56	1	34	1	1	rational	weight_766.json
766	118	2	18	7	56	1	35	1	1	rational	weight_766.json
766	118	2	weight_766.json#orbit=1,place=36,coordinate=0	7	weight_766.json#orbit=1,place=36,coordinate=1	1	36	1	2	algebraic	weight_766.json
766	118	2	weight_766.json#orbit=1,place=37,coordinate=0	7	weight_766.json#orbit=1,place=37,coordinate=1	1	37	1	2	algebraic	weight_766.json
766	118	2	weight_766.json#orbit=1,place=38,coordinate=0	7	weight_766.json#orbit=1,place=38,coordinate=1	1	38	1	2	algebraic	weight_766.json
766	118	2	weight_766.json#orbit=1,place=39,coordinate=0	7	weight_766.json#orbit=1,place=39,coordinate=1	1	39	1	2	algebraic	weight_766.json
766	118	2	weight_766.json#orbit=1,place=40,coordinate=0	7	weight_766.json#orbit=1,place=40,coordinate=1	1	40	1	2	algebraic	weight_766.json
766	118	2	weight_766.json#orbit=1,place=41,coordinate=0	7	weight_766.json#orbit=1,place=41,coordinate=1	1	41	1	2	algebraic	weight_766.json
766	118	2	weight_766.json#orbit=1,place=42,coordinate=0	7	weight_766.json#orbit=1,place=42,coordinate=1	1	42	1	2	algebraic	weight_766.json
766	118	2	weight_766.json#orbit=1,place=43,coordinate=0	7	weight_766.json#orbit=1,place=43,coordinate=1	1	43	1	2	algebraic	weight_766.json
766	118	2	weight_766.json#orbit=1,place=44,coordinate=0	7	weight_766.json#orbit=1,place=44,coordinate=1	1	44	1	2	algebraic	weight_766.json
766	118	2	weight_766.json#orbit=1,place=45,coordinate=0	7	weight_766.json#orbit=1,place=45,coordinate=1	1	45	1	2	algebraic	weight_766.json
766	118	2	weight_766.json#orbit=1,place=46,coordinate=0	7	weight_766.json#orbit=1,place=46,coordinate=1	1	46	1	2	algebraic	weight_766.json
766	118	2	weight_766.json#orbit=1,place=47,coordinate=0	7	weight_766.json#orbit=1,place=47,coordinate=1	1	47	1	2	algebraic	weight_766.json
766	118	2	weight_766.json#orbit=1,place=48,coordinate=0	7	weight_766.json#orbit=1,place=48,coordinate=1	1	48	1	2	algebraic	weight_766.json
766	118	2	weight_766.json#orbit=1,place=49,coordinate=0	7	weight_766.json#orbit=1,place=49,coordinate=1	1	49	1	2	algebraic	weight_766.json
768	120	2	105	7	185	1	1	1	1	rational	weight_768.json
768	120	2	159	7	104	1	2	1	1	rational	weight_768.json
768	120	2	105	7	185	1	3	1	1	rational	weight_768.json
768	120	2	159	7	104	1	4	1	1	rational	weight_768.json
768	120	2	159	7	104	1	5	1	1	rational	weight_768.json
768	120	2	105	7	185	1	6	1	1	rational	weight_768.json
768	120	2	186	7	185	1	7	1	1	rational	weight_768.json
768	120	2	138	7	185	1	8	1	1	rational	weight_768.json
768	120	2	186	7	185	1	9	1	1	rational	weight_768.json
768	120	2	138	7	185	1	10	1	1	rational	weight_768.json
768	120	2	159	7	104	1	11	1	1	rational	weight_768.json
768	120	2	105	7	185	1	12	1	1	rational	weight_768.json
768	120	2	186	7	185	1	13	1	1	rational	weight_768.json
768	120	2	84	7	104	1	14	1	1	rational	weight_768.json
768	120	2	219	7	185	1	15	1	1	rational	weight_768.json
768	120	2	186	7	185	1	16	1	1	rational	weight_768.json
768	120	2	57	7	185	1	17	1	1	rational	weight_768.json
768	120	2	84	7	104	1	18	1	1	rational	weight_768.json
768	120	2	159	7	104	1	19	1	1	rational	weight_768.json
768	120	2	159	7	104	1	20	1	1	rational	weight_768.json
768	120	2	84	7	104	1	21	1	1	rational	weight_768.json
768	120	2	219	7	185	1	22	1	1	rational	weight_768.json
768	120	2	57	7	185	1	23	1	1	rational	weight_768.json
768	120	2	186	7	185	1	24	1	1	rational	weight_768.json
768	120	2	57	7	185	1	25	1	1	rational	weight_768.json
768	120	2	57	7	185	1	26	1	1	rational	weight_768.json
768	120	2	138	7	185	1	27	1	1	rational	weight_768.json
768	120	2	138	7	185	1	28	1	1	rational	weight_768.json
768	120	2	138	7	185	1	29	1	1	rational	weight_768.json
768	120	2	84	7	104	1	30	1	1	rational	weight_768.json
768	120	2	84	7	104	1	31	1	1	rational	weight_768.json
768	120	2	186	7	185	1	32	1	1	rational	weight_768.json
768	120	2	186	7	185	1	33	1	1	rational	weight_768.json
768	120	2	159	7	104	1	34	1	1	rational	weight_768.json
768	120	2	138	7	185	1	35	1	1	rational	weight_768.json
768	120	2	105	7	185	1	36	1	1	rational	weight_768.json
768	120	2	84	7	104	1	37	1	1	rational	weight_768.json
768	120	2	24	7	185	1	38	1	1	rational	weight_768.json
768	120	2	159	7	104	1	39	1	1	rational	weight_768.json
768	120	2	24	7	185	1	40	1	1	rational	weight_768.json
768	120	2	138	7	185	1	41	1	1	rational	weight_768.json
768	120	2	84	7	104	1	42	1	1	rational	weight_768.json
768	120	2	24	7	185	1	43	1	1	rational	weight_768.json
768	120	2	24	7	185	1	44	1	1	rational	weight_768.json
768	120	2	138	7	185	1	45	1	1	rational	weight_768.json
768	120	2	24	7	185	1	46	1	1	rational	weight_768.json
768	120	2	105	7	185	1	47	1	1	rational	weight_768.json
768	120	2	105	7	185	1	48	1	1	rational	weight_768.json
768	120	2	57	7	185	1	49	1	1	rational	weight_768.json
768	120	2	159	7	104	1	50	1	1	rational	weight_768.json
768	120	2	84	7	104	1	51	1	1	rational	weight_768.json
768	120	2	57	7	185	1	52	1	1	rational	weight_768.json
768	120	2	219	7	185	1	53	1	1	rational	weight_768.json
768	120	2	219	7	185	1	54	1	1	rational	weight_768.json
768	120	2	57	7	185	1	55	1	1	rational	weight_768.json
768	120	2	219	7	185	1	56	1	1	rational	weight_768.json
768	120	2	159	7	104	1	57	1	1	rational	weight_768.json
768	120	2	219	7	185	1	58	1	1	rational	weight_768.json
768	120	2	24	7	185	1	59	1	1	rational	weight_768.json
768	120	2	219	7	185	1	60	1	1	rational	weight_768.json
768	120	2	24	7	185	1	61	1	1	rational	weight_768.json
768	120	2	84	7	104	1	62	1	1	rational	weight_768.json
768	120	2	84	7	104	1	63	1	1	rational	weight_768.json
768	120	2	159	7	104	1	64	1	1	rational	weight_768.json
770	122	2	12	7	26	1	1	1	1	rational	weight_770.json
770	122	2	204	7	188	1	2	1	1	rational	weight_770.json
770	122	2	93	7	26	1	3	1	1	rational	weight_770.json
770	122	2	69	7	26	1	4	1	1	rational	weight_770.json
770	122	2	12	7	26	1	5	1	1	rational	weight_770.json
770	122	2	69	7	26	1	6	1	1	rational	weight_770.json
770	122	2	231	7	26	1	7	1	1	rational	weight_770.json
770	122	2	150	7	26	1	8	1	1	rational	weight_770.json
770	122	2	150	7	26	1	9	1	1	rational	weight_770.json
770	122	2	174	7	26	1	10	1	1	rational	weight_770.json
770	122	2	204	7	188	1	11	1	1	rational	weight_770.json
770	122	2	174	7	26	1	12	1	1	rational	weight_770.json
770	122	2	204	7	188	1	13	1	1	rational	weight_770.json
770	122	2	93	7	26	1	14	1	1	rational	weight_770.json
770	122	2	204	7	188	1	15	1	1	rational	weight_770.json
770	122	2	39	7	188	1	16	1	1	rational	weight_770.json
770	122	2	204	7	188	1	17	1	1	rational	weight_770.json
770	122	2	150	7	26	1	18	1	1	rational	weight_770.json
770	122	2	231	7	26	1	19	1	1	rational	weight_770.json
770	122	2	39	7	188	1	20	1	1	rational	weight_770.json
770	122	2	69	7	26	1	21	1	1	rational	weight_770.json
770	122	2	93	7	26	1	22	1	1	rational	weight_770.json
770	122	2	69	7	26	1	23	1	1	rational	weight_770.json
770	122	2	231	7	26	1	24	1	1	rational	weight_770.json
770	122	2	204	7	188	1	25	1	1	rational	weight_770.json
770	122	2	150	7	26	1	26	1	1	rational	weight_770.json
770	122	2	12	7	26	1	27	1	1	rational	weight_770.json
770	122	2	39	7	188	1	28	1	1	rational	weight_770.json
770	122	2	12	7	26	1	29	1	1	rational	weight_770.json
770	122	2	12	7	26	1	30	1	1	rational	weight_770.json
770	122	2	231	7	26	1	31	1	1	rational	weight_770.json
770	122	2	39	7	188	1	32	1	1	rational	weight_770.json
770	122	2	231	7	26	1	33	1	1	rational	weight_770.json
770	122	2	69	7	26	1	34	1	1	rational	weight_770.json
770	122	2	150	7	26	1	35	1	1	rational	weight_770.json
770	122	2	93	7	26	1	36	1	1	rational	weight_770.json
770	122	2	39	7	188	1	37	1	1	rational	weight_770.json
770	122	2	174	7	26	1	38	1	1	rational	weight_770.json
770	122	2	12	7	26	1	39	1	1	rational	weight_770.json
770	122	2	204	7	188	1	40	1	1	rational	weight_770.json
770	122	2	69	7	26	1	41	1	1	rational	weight_770.json
770	122	2	231	7	26	1	42	1	1	rational	weight_770.json
770	122	2	69	7	26	1	43	1	1	rational	weight_770.json
770	122	2	204	7	188	1	44	1	1	rational	weight_770.json
770	122	2	93	7	26	1	45	1	1	rational	weight_770.json
770	122	2	39	7	188	1	46	1	1	rational	weight_770.json
770	122	2	204	7	188	1	47	1	1	rational	weight_770.json
770	122	2	39	7	188	1	48	1	1	rational	weight_770.json
770	122	2	39	7	188	1	49	1	1	rational	weight_770.json
770	122	2	39	7	188	1	50	1	1	rational	weight_770.json
770	122	2	39	7	188	1	51	1	1	rational	weight_770.json
770	122	2	231	7	26	1	52	1	1	rational	weight_770.json
770	122	2	93	7	26	1	53	1	1	rational	weight_770.json
770	122	2	150	7	26	1	54	1	1	rational	weight_770.json
770	122	2	12	7	26	1	55	1	1	rational	weight_770.json
770	122	2	174	7	26	1	56	1	1	rational	weight_770.json
770	122	2	174	7	26	1	57	1	1	rational	weight_770.json
770	122	2	174	7	26	1	58	1	1	rational	weight_770.json
770	122	2	39	7	188	1	59	1	1	rational	weight_770.json
770	122	2	174	7	26	1	60	1	1	rational	weight_770.json
770	122	2	204	7	188	1	61	1	1	rational	weight_770.json
770	122	2	150	7	26	1	62	1	2	rational	weight_770.json
772	124	2	0	7	173	1	1	1	1	rational	weight_772.json
772	124	2	0	7	173	1	2	1	1	rational	weight_772.json
772	124	2	0	7	173	1	3	1	1	rational	weight_772.json
772	124	2	81	7	173	1	4	1	1	rational	weight_772.json
772	124	2	162	7	173	1	5	1	1	rational	weight_772.json
772	124	2	162	7	173	1	6	1	1	rational	weight_772.json
772	124	2	81	7	173	1	7	1	1	rational	weight_772.json
772	124	2	189	7	173	1	8	1	1	rational	weight_772.json
772	124	2	189	7	173	1	9	1	1	rational	weight_772.json
772	124	2	27	7	173	1	10	1	1	rational	weight_772.json
772	124	2	189	7	173	1	11	1	1	rational	weight_772.json
772	124	2	54	7	173	1	12	1	1	rational	weight_772.json
772	124	2	54	7	173	1	13	1	1	rational	weight_772.json
772	124	2	216	7	173	1	14	1	1	rational	weight_772.json
772	124	2	216	7	173	1	15	1	1	rational	weight_772.json
772	124	2	135	7	173	1	16	1	1	rational	weight_772.json
772	124	2	108	7	173	1	17	1	1	rational	weight_772.json
772	124	2	108	7	173	1	18	1	1	rational	weight_772.json
772	124	2	54	7	173	1	19	1	1	rational	weight_772.json
772	124	2	135	7	173	1	20	1	1	rational	weight_772.json
772	124	2	27	7	173	1	21	1	1	rational	weight_772.json
772	124	2	135	7	173	1	22	1	1	rational	weight_772.json
772	124	2	36	7	11	1	23	1	1	rational	weight_772.json
772	124	2	171	7	11	1	24	1	1	rational	weight_772.json
772	124	2	225	7	11	1	25	1	1	rational	weight_772.json
772	124	2	126	7	11	1	26	1	1	rational	weight_772.json
772	124	2	18	7	11	1	27	1	1	rational	weight_772.json
772	124	2	36	7	11	1	28	1	1	rational	weight_772.json
772	124	2	207	7	11	1	29	1	1	rational	weight_772.json
772	124	2	45	7	11	1	30	1	1	rational	weight_772.json
772	124	2	72	7	11	1	31	1	1	rational	weight_772.json
772	124	2	63	7	11	1	32	1	1	rational	weight_772.json
772	124	2	180	7	11	1	33	1	1	rational	weight_772.json
772	124	2	99	7	11	1	34	1	1	rational	weight_772.json
772	124	2	9	7	11	1	35	1	1	rational	weight_772.json
772	124	2	225	7	11	1	36	1	1	rational	weight_772.json
772	124	2	117	7	11	1	37	1	1	rational	weight_772.json
772	124	2	63	7	11	1	38	1	1	rational	weight_772.json
772	124	2	45	7	11	1	39	1	1	rational	weight_772.json
772	124	2	99	7	11	1	40	1	1	rational	weight_772.json
772	124	2	198	7	11	1	41	1	1	rational	weight_772.json
772	124	2	117	7	11	1	42	1	1	rational	weight_772.json
772	124	2	144	7	11	1	43	1	1	rational	weight_772.json
772	124	2	144	7	11	1	44	1	1	rational	weight_772.json
772	124	2	180	7	11	1	45	1	1	rational	weight_772.json
772	124	2	126	7	11	1	46	1	1	rational	weight_772.json
772	124	2	63	7	11	1	47	1	1	rational	weight_772.json
772	124	2	180	7	11	1	48	1	1	rational	weight_772.json
772	124	2	117	7	11	1	49	1	1	rational	weight_772.json
772	124	2	198	7	11	1	50	1	1	rational	weight_772.json
772	124	2	207	7	11	1	51	1	1	rational	weight_772.json
772	124	2	18	7	11	1	52	1	1	rational	weight_772.json
772	124	2	234	7	11	1	53	1	1	rational	weight_772.json
772	124	2	126	7	11	1	54	1	1	rational	weight_772.json
772	124	2	weight_772.json#orbit=1,place=55,coordinate=0	7	weight_772.json#orbit=1,place=55,coordinate=1	1	55	1	2	algebraic	weight_772.json
772	124	2	weight_772.json#orbit=1,place=56,coordinate=0	7	weight_772.json#orbit=1,place=56,coordinate=1	1	56	1	2	algebraic	weight_772.json
772	124	2	weight_772.json#orbit=1,place=57,coordinate=0	7	weight_772.json#orbit=1,place=57,coordinate=1	1	57	1	2	algebraic	weight_772.json
772	124	2	weight_772.json#orbit=1,place=58,coordinate=0	7	weight_772.json#orbit=1,place=58,coordinate=1	1	58	1	2	algebraic	weight_772.json
772	124	2	weight_772.json#orbit=1,place=59,coordinate=0	7	weight_772.json#orbit=1,place=59,coordinate=1	1	59	1	2	algebraic	weight_772.json
774	126	2	177	7	5	1	1	1	1	rational	weight_774.json
774	126	2	204	7	86	1	2	1	1	rational	weight_774.json
774	126	2	177	7	5	1	3	1	1	rational	weight_774.json
774	126	2	204	7	86	1	4	1	1	rational	weight_774.json
774	126	2	39	7	86	1	5	1	1	rational	weight_774.json
774	126	2	42	7	86	1	6	1	1	rational	weight_774.json
774	126	2	66	7	5	1	7	1	1	rational	weight_774.json
774	126	2	177	7	5	1	8	1	1	rational	weight_774.json
774	126	2	66	7	5	1	9	1	1	rational	weight_774.json
774	126	2	123	7	86	1	10	1	1	rational	weight_774.json
774	126	2	177	7	5	1	11	1	1	rational	weight_774.json
774	126	2	204	7	86	1	12	1	1	rational	weight_774.json
774	126	2	204	7	86	1	13	1	1	rational	weight_774.json
774	126	2	201	7	86	1	14	1	1	rational	weight_774.json
774	126	2	42	7	86	1	15	1	1	rational	weight_774.json
774	126	2	39	7	86	1	16	1	1	rational	weight_774.json
774	126	2	123	7	86	1	17	1	1	rational	weight_774.json
774	126	2	42	7	86	1	18	1	1	rational	weight_774.json
774	126	2	201	7	86	1	19	1	1	rational	weight_774.json
774	126	2	42	7	86	1	20	1	1	rational	weight_774.json
774	126	2	66	7	5	1	21	1	1	rational	weight_774.json
774	126	2	120	7	86	1	22	1	1	rational	weight_774.json
774	126	2	177	7	5	1	23	1	1	rational	weight_774.json
774	126	2	201	7	86	1	24	1	1	rational	weight_774.json
774	126	2	39	7	86	1	25	1	1	rational	weight_774.json
774	126	2	177	7	5	1	26	1	1	rational	weight_774.json
774	126	2	123	7	86	1	27	1	1	rational	weight_774.json
774	126	2	201	7	86	1	28	1	1	rational	weight_774.json
774	126	2	204	7	86	1	29	1	1	rational	weight_774.json
774	126	2	66	7	5	1	30	1	1	rational	weight_774.json
774	126	2	120	7	86	1	31	1	1	rational	weight_774.json
774	126	2	39	7	86	1	32	1	1	rational	weight_774.json
774	126	2	120	7	86	1	33	1	1	rational	weight_774.json
774	126	2	201	7	86	1	34	1	1	rational	weight_774.json
774	126	2	39	7	86	1	35	1	1	rational	weight_774.json
774	126	2	42	7	86	1	36	1	1	rational	weight_774.json
774	126	2	123	7	86	1	37	1	1	rational	weight_774.json
774	126	2	123	7	86	1	38	1	1	rational	weight_774.json
774	126	2	39	7	86	1	39	1	1	rational	weight_774.json
774	126	2	177	7	5	1	40	1	1	rational	weight_774.json
774	126	2	66	7	5	1	41	1	1	rational	weight_774.json
774	126	2	204	7	86	1	42	1	1	rational	weight_774.json
774	126	2	66	7	5	1	43	1	1	rational	weight_774.json
774	126	2	66	7	5	1	44	1	1	rational	weight_774.json
774	126	2	42	7	86	1	45	1	1	rational	weight_774.json
774	126	2	123	7	86	1	46	1	1	rational	weight_774.json
774	126	2	177	7	5	1	47	1	1	rational	weight_774.json
774	126	2	120	7	86	1	48	1	1	rational	weight_774.json
774	126	2	177	7	5	1	49	1	1	rational	weight_774.json
774	126	2	120	7	86	1	50	1	1	rational	weight_774.json
774	126	2	39	7	86	1	51	1	1	rational	weight_774.json
774	126	2	66	7	5	1	52	1	1	rational	weight_774.json
774	126	2	120	7	86	1	53	1	1	rational	weight_774.json
774	126	2	66	7	5	1	54	1	1	rational	weight_774.json
774	126	2	120	7	86	1	55	1	1	rational	weight_774.json
774	126	2	123	7	86	1	56	1	1	rational	weight_774.json
774	126	2	177	7	5	1	57	1	1	rational	weight_774.json
774	126	2	66	7	5	1	58	1	1	rational	weight_774.json
774	126	2	204	7	86	1	59	1	1	rational	weight_774.json
774	126	2	120	7	86	1	60	1	1	rational	weight_774.json
774	126	2	201	7	86	1	61	1	1	rational	weight_774.json
774	126	2	66	7	5	1	62	1	1	rational	weight_774.json
774	126	2	42	7	86	1	63	1	2	rational	weight_774.json
776	128	2	219	7	197	1	1	1	1	rational	weight_776.json
776	128	2	111	7	35	1	2	1	1	rational	weight_776.json
776	128	2	219	7	197	1	3	1	1	rational	weight_776.json
776	128	2	30	7	35	1	4	1	1	rational	weight_776.json
776	128	2	213	7	35	1	5	1	1	rational	weight_776.json
776	128	2	24	7	197	1	6	1	1	rational	weight_776.json
