weight	weight_residue	ell_1	a_ell_1	ell_2	a_ell_2	orbit	place	e	f	kind	weight_file
218	2	2	24	7	8	1	17	1	1	rational	weight_218.json
220	4	2	0	7	20	1	1	1	1	rational	weight_220.json
220	4	2	27	7	20	1	2	1	1	rational	weight_220.json
220	4	2	54	7	20	1	3	1	1	rational	weight_220.json
220	4	2	18	7	20	1	4	1	1	rational	weight_220.json
220	4	2	36	7	20	1	5	1	1	rational	weight_220.json
220	4	2	0	7	20	1	6	1	1	rational	weight_220.json
220	4	2	18	7	20	1	7	1	1	rational	weight_220.json
220	4	2	9	7	20	1	8	1	1	rational	weight_220.json
220	4	2	9	7	20	1	9	1	1	rational	weight_220.json
220	4	2	45	7	20	1	10	1	1	rational	weight_220.json
220	4	2	45	7	20	1	11	1	1	rational	weight_220.json
220	4	2	27	7	20	1	12	1	1	rational	weight_220.json
220	4	2	63	7	20	1	13	1	1	rational	weight_220.json
220	4	2	63	7	20	1	14	1	1	rational	weight_220.json
220	4	2	54	7	20	1	15	1	1	rational	weight_220.json
220	4	2	36	7	20	1	16	1	1	rational	weight_220.json
220	4	2	72	7	20	1	17	1	2	rational	weight_220.json
222	6	2	6	7	41	1	1	1	1	rational	weight_222.json
222	6	2	75	7	41	1	2	1	1	rational	weight_222.json
222	6	2	48	7	41	1	3	1	1	rational	weight_222.json
222	6	2	48	7	41	1	4	1	1	rational	weight_222.json
222	6	2	33	7	41	1	5	1	1	rational	weight_222.json
222	6	2	48	7	41	1	6	1	1	rational	weight_222.json
222	6	2	48	7	41	1	7	1	1	rational	weight_222.json
222	6	2	6	7	41	1	8	1	1	rational	weight_222.json
222	6	2	33	7	41	1	9	1	1	rational	weight_222.json
222	6	2	33	7	41	1	10	1	1	rational	weight_222.json
222	6	2	48	7	41	1	11	1	1	rational	weight_222.json
222	6	2	33	7	41	1	12	1	1	rational	weight_222.json
222	6	2	75	7	41	1	13	1	1	rational	weight_222.json
222	6	2	33	7	41	1	14	1	1	rational	weight_222.json
222	6	2	48	7	41	1	15	1	1	rational	weight_222.json
222	6	2	75	7	41	1	16	1	1	rational	weight_222.json
222	6	2	6	7	41	1	17	1	1	rational	weight_222.json
222	6	2	33	7	41	1	18	1	1	rational	weight_222.json
224	8	2	33	7	17	1	1	1	1	rational	weight_224.json
224	8	2	33	7	17	1	2	1	1	rational	weight_224.json
224	8	2	48	7	17	1	3	1	1	rational	weight_224.json
224	8	2	75	7	17	1	4	1	1	rational	weight_224.json
224	8	2	33	7	17	1	5	1	1	rational	weight_224.json
224	8	2	6	7	17	1	6	1	1	rational	weight_224.json
224	8	2	48	7	17	1	7	1	1	rational	weight_224.json
224	8	2	6	7	17	1	8	1	1	rational	weight_224.json
224	8	2	6	7	17	1	9	1	1	rational	weight_224.json
224	8	2	33	7	17	1	10	1	1	rational	weight_224.json
224	8	2	75	7	17	1	11	1	1	rational	weight_224.json
224	8	2	48	7	17	1	12	1	1	rational	weight_224.json
224	8	2	33	7	17	1	13	1	1	rational	weight_224.json
224	8	2	33	7	17	1	14	1	1	rational	weight_224.json
224	8	2	48	7	17	1	15	1	1	rational	weight_224.json
224	8	2	48	7	17	1	16	1	1	rational	weight_224.json
224	8	2	48	7	17	1	17	1	1	rational	weight_224.json
224	8	2	75	7	17	1	18	1	1	rational	weight_224.json
226	10	2	18	7	56	1	1	1	1	rational	weight_226.json
226	10	2	63	7	56	1	2	1	1	rational	weight_226.json
226	10	2	54	7	56	1	3	1	1	rational	weight_226.json
226	10	2	0	7	56	1	4	1	1	rational	weight_226.json
226	10	2	36	7	56	1	5	1	1	rational	weight_226.json
226	10	2	27	7	56	1	6	1	1	rational	weight_226.json
226	10	2	0	7	56	1	7	1	1	rational	weight_226.json
226	10	2	45	7	56	1	8	1	1	rational	weight_226.json
226	10	2	54	7	56	1	9	1	1	rational	weight_226.json
226	10	2	27	7	56	1	10	1	1	rational	weight_226.json
226	10	2	weight_226.json#orbit=1,place=11,coordinate=0	7	weight_226.json#orbit=1,place=11,coordinate=1	1	11	1	2	algebraic	weight_226.json
226	10	2	weight_226.json#orbit=1,place=12,coordinate=0	7	weight_226.json#orbit=1,place=12,coordinate=1	1	12	1	2	algebraic	weight_226.json
226	10	2	weight_226.json#orbit=1,place=13,coordinate=0	7	weight_226.json#orbit=1,place=13,coordinate=1	1	13	1	2	algebraic	weight_226.json
226	10	2	weight_226.json#orbit=1,place=14,coordinate=0	7	weight_226.json#orbit=1,place=14,coordinate=1	1	14	1	2	algebraic	weight_226.json
228	12	2	24	7	23	1	1	1	1	rational	weight_228.json
228	12	2	3	7	23	1	2	1	1	rational	weight_228.json
228	12	2	24	7	23	1	3	1	1	rational	weight_228.json
228	12	2	57	7	23	1	4	1	1	rational	weight_228.json
228	12	2	24	7	23	1	5	1	1	rational	weight_228.json
228	12	2	57	7	23	1	6	1	1	rational	weight_228.json
228	12	2	57	7	23	1	7	1	1	rational	weight_228.json
228	12	2	24	7	23	1	8	1	1	rational	weight_228.json
228	12	2	57	7	23	1	9	1	1	rational	weight_228.json
228	12	2	24	7	23	1	10	1	1	rational	weight_228.json
228	12	2	78	7	23	1	11	1	1	rational	weight_228.json
228	12	2	3	7	23	1	12	1	1	rational	weight_228.json
228	12	2	57	7	23	1	13	1	1	rational	weight_228.json
228	12	2	78	7	23	1	14	1	1	rational	weight_228.json
228	12	2	57	7	23	1	15	1	1	rational	weight_228.json
228	12	2	78	7	23	1	16	1	1	rational	weight_228.json
228	12	2	24	7	23	1	17	1	1	rational	weight_228.json
228	12	2	57	7	23	1	18	1	1	rational	weight_228.json
228	12	2	3	7	23	1	19	1	1	rational	weight_228.json
230	14	2	39	7	26	1	1	1	1	rational	weight_230.json
230	14	2	69	7	26	1	2	1	1	rational	weight_230.json
230	14	2	39	7	26	1	3	1	1	rational	weight_230.json
230	14	2	12	7	26	1	4	1	1	rational	weight_230.json
230	14	2	42	7	26	1	5	1	1	rational	weight_230.json
230	14	2	69	7	26	1	6	1	1	rational	weight_230.json
230	14	2	12	7	26	1	7	1	1	rational	weight_230.json
230	14	2	69	7	26	1	8	1	1	rational	weight_230.json
230	14	2	42	7	26	1	9	1	1	rational	weight_230.json
230	14	2	12	7	26	1	10	1	1	rational	weight_230.json
230	14	2	12	7	26	1	11	1	1	rational	weight_230.json
230	14	2	69	7	26	1	12	1	1	rational	weight_230.json
230	14	2	69	7	26	1	13	1	1	rational	weight_230.json
230	14	2	69	7	26	1	14	1	1	rational	weight_230.json
230	14	2	39	7	26	1	15	1	1	rational	weight_230.json
230	14	2	42	7	26	1	16	1	1	rational	weight_230.json
230	14	2	12	7	26	1	17	1	2	rational	weight_230.json
232	16	2	36	7	11	1	1	1	1	rational	weight_232.json
232	16	2	54	7	11	1	2	1	1	rational	weight_232.json
232	16	2	27	7	11	1	3	1	1	rational	weight_232.json
232	16	2	45	7	11	1	4	1	1	rational	weight_232.json
232	16	2	54	7	11	1	5	1	1	rational	weight_232.json
232	16	2	18	7	11	1	6	1	1	rational	weight_232.json
232	16	2	27	7	11	1	7	1	1	rational	weight_232.json
232	16	2	36	7	11	1	8	1	1	rational	weight_232.json
232	16	2	0	7	11	1	9	1	1	rational	weight_232.json
232	16	2	54	7	11	1	10	1	1	rational	weight_232.json
232	16	2	63	7	11	1	11	1	1	rational	weight_232.json
232	16	2	72	7	11	1	12	1	1	rational	weight_232.json
232	16	2	45	7	11	1	13	1	1	rational	weight_232.json
232	16	2	72	7	11	1	14	1	1	rational	weight_232.json
232	16	2	0	7	11	1	15	1	1	rational	weight_232.json
232	16	2	18	7	11	1	16	1	1	rational	weight_232.json
232	16	2	63	7	11	1	17	1	1	rational	weight_232.json
232	16	2	9	7	11	1	18	1	2	rational	weight_232.json
234	18	2	42	7	5	1	1	1	1	rational	weight_234.json
234	18	2	39	7	5	1	2	1	1	rational	weight_234.json
234	18	2	42	7	5	1	3	1	1	rational	weight_234.json
234	18	2	39	7	5	1	4	1	1	rational	weight_234.json
234	18	2	66	7	5	1	5	1	1	rational	weight_234.json
234	18	2	15	7	5	1	6	1	1	rational	weight_234.json
234	18	2	15	7	5	1	7	1	1	rational	weight_234.json
234	18	2	66	7	5	1	8	1	1	rational	weight_234.json
234	18	2	42	7	5	1	9	1	1	rational	weight_234.json
234	18	2	39	7	5	1	10	1	1	rational	weight_234.json
234	18	2	39	7	5	1	11	1	1	rational	weight_234.json
234	18	2	66	7	5	1	12	1	1	rational	weight_234.json
234	18	2	15	7	5	1	13	1	1	rational	weight_234.json
234	18	2	42	7	5	1	14	1	1	rational	weight_234.json
234	18	2	42	7	5	1	15	1	1	rational	weight_234.json
234	18	2	39	7	5	1	16	1	1	rational	weight_234.json
234	18	2	42	7	5	1	17	1	1	rational	weight_234.json
234	18	2	39	7	5	1	18	1	2	rational	weight_234.json
236	20	2	30	7	35	1	1	1	1	rational	weight_236.json
236	20	2	51	7	35	1	2	1	1	rational	weight_236.json
236	20	2	57	7	35	1	3	1	1	rational	weight_236.json
236	20	2	51	7	35	1	4	1	1	rational	weight_236.json
236	20	2	24	7	35	1	5	1	1	rational	weight_236.json
236	20	2	57	7	35	1	6	1	1	rational	weight_236.json
236	20	2	30	7	35	1	7	1	1	rational	weight_236.json
236	20	2	30	7	35	1	8	1	1	rational	weight_236.json
236	20	2	51	7	35	1	9	1	1	rational	weight_236.json
236	20	2	51	7	35	1	10	1	1	rational	weight_236.json
236	20	2	24	7	35	1	11	1	1	rational	weight_236.json
236	20	2	57	7	35	1	12	1	1	rational	weight_236.json
236	20	2	30	7	35	1	13	1	1	rational	weight_236.json
236	20	2	30	7	35	1	14	1	1	rational	weight_236.json
236	20	2	51	7	35	1	15	1	1	rational	weight_236.json
236	20	2	24	7	35	1	16	1	1	rational	weight_236.json
236	20	2	30	7	35	1	17	1	1	rational	weight_236.json
236	20	2	51	7	35	1	18	1	2	rational	weight_236.json
238	22	2	18	7	47	1	1	1	1	rational	weight_238.json
238	22	2	54	7	47	1	2	1	1	rational	weight_238.json
238	22	2	63	7	47	1	3	1	1	rational	weight_238.json
238	22	2	27	7	47	1	4	1	1	rational	weight_238.json
238	22	2	27	7	47	1	5	1	1	rational	weight_238.json
238	22	2	45	7	47	1	6	1	1	rational	weight_238.json
238	22	2	36	7	47	1	7	1	1	rational	weight_238.json
238	22	2	0	7	47	1	8	1	1	rational	weight_238.json
238	22	2	45	7	47	1	9	1	1	rational	weight_238.json
238	22	2	0	7	47	1	10	1	1	rational	weight_238.json
238	22	2	9	7	47	1	11	1	1	rational	weight_238.json
238	22	2	36	7	47	1	12	1	1	rational	weight_238.json
238	22	2	63	7	47	1	13	1	1	rational	weight_238.json
238	22	2	54	7	47	1	14	1	1	rational	weight_238.json
238	22	2	36	7	47	1	15	1	1	rational	weight_238.json
238	22	2	9	7	47	1	16	1	1	rational	weight_238.json
238	22	2	18	7	47	1	17	1	1	rational	weight_238.json
238	22	2	72	7	47	1	18	1	2	rational	weight_238.json
240	24	2	75	7	68	1	1	1	1	rational	weight_240.json
240	24	2	6	7	68	1	2	1	1	rational	weight_240.json
240	24	2	6	7	68	1	3	1	1	rational	weight_240.json
240	24	2	21	7	68	1	4	1	1	rational	weight_240.json
240	24	2	60	7	68	1	5	1	1	rational	weight_240.json
240	24	2	21	7	68	1	6	1	1	rational	weight_240.json
240	24	2	21	7	68	1	7	1	1	rational	weight_240.json
240	24	2	6	7	68	1	8	1	1	rational	weight_240.json
240	24	2	75	7	68	1	9	1	1	rational	weight_240.json
240	24	2	60	7	68	1	10	1	1	rational	weight_240.json
240	24	2	75	7	68	1	11	1	1	rational	weight_240.json
240	24	2	60	7	68	1	12	1	1	rational	weight_240.json
240	24	2	6	7	68	1	13	1	1	rational	weight_240.json
240	24	2	6	7	68	1	14	1	1	rational	weight_240.json
240	24	2	75	7	68	1	15	1	1	rational	weight_240.json
240	24	2	21	7	68	1	16	1	1	rational	weight_240.json
240	24	2	75	7	68	1	17	1	1	rational	weight_240.json
240	24	2	75	7	68	1	18	1	1	rational	weight_240.json
240	24	2	6	7	68	1	19	1	2	rational	weight_240.json
242	26	2	48	7	44	1	1	1	1	rational	weight_242.json
242	26	2	60	7	44	1	2	1	1	rational	weight_242.json
242	26	2	48	7	44	1	3	1	1	rational	weight_242.json
242	26	2	33	7	44	1	4	1	1	rational	weight_242.json
242	26	2	21	7	44	1	5	1	1	rational	weight_242.json
242	26	2	21	7	44	1	6	1	1	rational	weight_242.json
242	26	2	21	7	44	1	7	1	1	rational	weight_242.json
242	26	2	21	7	44	1	8	1	1	rational	weight_242.json
242	26	2	60	7	44	1	9	1	1	rational	weight_242.json
242	26	2	60	7	44	1	10	1	1	rational	weight_242.json
242	26	2	33	7	44	1	11	1	1	rational	weight_242.json
242	26	2	33	7	44	1	12	1	1	rational	weight_242.json
242	26	2	48	7	44	1	13	1	1	rational	weight_242.json
242	26	2	21	7	44	1	14	1	1	rational	weight_242.json
242	26	2	21	7	44	1	15	1	1	rational	weight_242.json
242	26	2	33	7	44	1	16	1	1	rational	weight_242.json
242	26	2	60	7	44	1	17	1	1	rational	weight_242.json
242	26	2	60	7	44	1	18	1	1	rational	weight_242.json
242	26	2	60	7	44	1	19	1	1	rational	weight_242.json
244	28	2	18	7	2	1	1	1	1	rational	weight_244.json
244	28	2	63	7	2	1	2	1	1	rational	weight_244.json
244	28	2	54	7	2	1	3	1	1	rational	weight_244.json
244	28	2	27	7	2	1	4	1	1	rational	weight_244.json
244	28	2	27	7	2	1	5	1	1	rational	weight_244.json
244	28	2	0	7	2	1	6	1	1	rational	weight_244.json
244	28	2	36	7	2	1	7	1	1	rational	weight_244.json
244	28	2	0	7	2	1	8	1	1	rational	weight_244.json
244	28	2	45	7	2	1	9	1	1	rational	weight_244.json
244	28	2	54	7	2	1	10	1	1	rational	weight_244.json
244	28	2	weight_244.json#orbit=1,place=11,coordinate=0	7	weight_244.json#orbit=1,place=11,coordinate=1	1	11	1	2	algebraic	weight_244.json
244	28	2	weight_244.json#orbit=1,place=12,coordinate=0	7	weight_244.json#orbit=1,place=12,coordinate=1	1	12	1	2	algebraic	weight_244.json
244	28	2	weight_244.json#orbit=1,place=13,coordinate=0	7	weight_244.json#orbit=1,place=13,coordinate=1	1	13	1	2	algebraic	weight_244.json
244	28	2	weight_244.json#orbit=1,place=14,coordinate=0	7	weight_244.json#orbit=1,place=14,coordinate=1	1	14	1	2	algebraic	weight_244.json
244	28	2	weight_244.json#orbit=1,place=15,coordinate=0	7	weight_244.json#orbit=1,place=15,coordinate=1	1	15	1	2	algebraic	weight_244.json
246	30	2	3	7	50	1	1	1	1	rational	weight_246.json
246	30	2	51	7	50	1	2	1	1	rational	weight_246.json
246	30	2	3	7	50	1	3	1	1	rational	weight_246.json
246	30	2	3	7	50	1	4	1	1	rational	weight_246.json
246	30	2	51	7	50	1	5	1	1	rational	weight_246.json
246	30	2	78	7	50	1	6	1	1	rational	weight_246.json
246	30	2	30	7	50	1	7	1	1	rational	weight_246.json
246	30	2	78	7	50	1	8	1	1	rational	weight_246.json
246	30	2	30	7	50	1	9	1	1	rational	weight_246.json
246	30	2	78	7	50	1	10	1	1	rational	weight_246.json
246	30	2	3	7	50	1	11	1	1	rational	weight_246.json
246	30	2	51	7	50	1	12	1	1	rational	weight_246.json
246	30	2	51	7	50	1	13	1	1	rational	weight_246.json
246	30	2	78	7	50	1	14	1	1	rational	weight_246.json
246	30	2	3	7	50	1	15	1	1	rational	weight_246.json
246	30	2	78	7	50	1	16	1	1	rational	weight_246.json
246	30	2	30	7	50	1	17	1	1	rational	weight_246.json
246	30	2	3	7	50	1	18	1	1	rational	weight_246.json
246	30	2	3	7	50	1	19	1	1	rational	weight_246.json
246	30	2	78	7	50	1	20	1	1	rational	weight_246.json
248	32	2	66	7	53	1	1	1	1	rational	weight_248.json
248	32	2	69	7	53	1	2	1	1	rational	weight_248.json
248	32	2	66	7	53	1	3	1	1	rational	weight_248.json
248	32	2	66	7	53	1	4	1	1	rational	weight_248.json
248	32	2	66	7	53	1	5	1	1	rational	weight_248.json
248	32	2	66	7	53	1	6	1	1	rational	weight_248.json
248	32	2	15	7	53	1	7	1	1	rational	weight_248.json
248	32	2	15	7	53	1	8	1	1	rational	weight_248.json
248	32	2	12	7	53	1	9	1	1	rational	weight_248.json
248	32	2	12	7	53	1	10	1	1	rational	weight_248.json
248	32	2	15	7	53	1	11	1	1	rational	weight_248.json
248	32	2	15	7	53	1	12	1	1	rational	weight_248.json
248	32	2	15	7	53	1	13	1	1	rational	weight_248.json
248	32	2	69	7	53	1	14	1	1	rational	weight_248.json
248	32	2	66	7	53	1	15	1	1	rational	weight_248.json
248	32	2	12	7	53	1	16	1	1	rational	weight_248.json
248	32	2	12	7	53	1	17	1	1	rational	weight_248.json
248	32	2	69	7	53	1	18	1	1	rational	weight_248.json
248	32	2	15	7	53	1	19	1	2	rational	weight_248.json
250	34	2	63	7	38	1	1	1	1	rational	weight_250.json
250	34	2	9	7	38	1	2	1	1	rational	weight_250.json
250	34	2	63	7	38	1	3	1	1	rational	weight_250.json
250	34	2	0	7	38	1	4	1	1	rational	weight_250.json
250	34	2	45	7	38	1	5	1	1	rational	weight_250.json
250	34	2	18	7	38	1	6	1	1	rational	weight_250.json
250	34	2	18	7	38	1	7	1	1	rational	weight_250.json
250	34	2	27	7	38	1	8	1	1	rational	weight_250.json
250	34	2	45	7	38	1	9	1	1	rational	weight_250.json
250	34	2	9	7	38	1	10	1	1	rational	weight_250.json
250	34	2	0	7	38	1	11	1	1	rational	weight_250.json
250	34	2	27	7	38	1	12	1	1	rational	weight_250.json
250	34	2	63	7	38	1	13	1	1	rational	weight_250.json
250	34	2	36	7	38	1	14	1	1	rational	weight_250.json
250	34	2	36	7	38	1	15	1	1	rational	weight_250.json
250	34	2	0	7	38	1	16	1	1	rational	weight_250.json
250	34	2	54	7	38	1	17	1	1	rational	weight_250.json
250	34	2	54	7	38	1	18	1	1	rational	weight_250.json
250	34	2	72	7	38	1	19	1	2	rational	weight_250.json
252	36	2	69	7	32	1	1	1	1	rational	weight_252.json
252	36	2	12	7	32	1	2	1	1	rational	weight_252.json
252	36	2	12	7	32	1	3	1	1	rational	weight_252.json
252	36	2	66	7	32	1	4	1	1	rational	weight_252.json
252	36	2	66	7	32	1	5	1	1	rational	weight_252.json
252	36	2	66	7	32	1	6	1	1	rational	weight_252.json
252	36	2	15	7	32	1	7	1	1	rational	weight_252.json
252	36	2	15	7	32	1	8	1	1	rational	weight_252.json
252	36	2	69	7	32	1	9	1	1	rational	weight_252.json
252	36	2	69	7	32	1	10	1	1	rational	weight_252.json
252	36	2	66	7	32	1	11	1	1	rational	weight_252.json
252	36	2	15	7	32	1	12	1	1	rational	weight_252.json
252	36	2	66	7	32	1	13	1	1	rational	weight_252.json
252	36	2	12	7	32	1	14	1	1	rational	weight_252.json
252	36	2	15	7	32	1	15	1	1	rational	weight_252.json
252	36	2	66	7	32	1	16	1	1	rational	weight_252.json
252	36	2	15	7	32	1	17	1	1	rational	weight_252.json
252	36	2	66	7	32	1	18	1	1	rational	weight_252.json
252	36	2	12	7	32	1	19	1	1	rational	weight_252.json
252	36	2	15	7	32	1	20	1	2	rational	weight_252.json
254	38	2	3	7	62	1	1	1	1	rational	weight_254.json
254	38	2	78	7	62	1	2	1	1	rational	weight_254.json
254	38	2	30	7	62	1	3	1	1	rational	weight_254.json
254	38	2	78	7	62	1	4	1	1	rational	weight_254.json
254	38	2	78	7	62	1	5	1	1	rational	weight_254.json
254	38	2	30	7	62	1	6	1	1	rational	weight_254.json
254	38	2	78	7	62	1	7	1	1	rational	weight_254.json
254	38	2	3	7	62	1	8	1	1	rational	weight_254.json
254	38	2	51	7	62	1	9	1	1	rational	weight_254.json
254	38	2	3	7	62	1	10	1	1	rational	weight_254.json
254	38	2	51	7	62	1	11	1	1	rational	weight_254.json
254	38	2	51	7	62	1	12	1	1	rational	weight_254.json
254	38	2	3	7	62	1	13	1	1	rational	weight_254.json
254	38	2	3	7	62	1	14	1	1	rational	weight_254.json
254	38	2	78	7	62	1	15	1	1	rational	weight_254.json
254	38	2	30	7	62	1	16	1	1	rational	weight_254.json
254	38	2	78	7	62	1	17	1	1	rational	weight_254.json
254	38	2	78	7	62	1	18	1	1	rational	weight_254.json
254	38	2	3	7	62	1	19	1	2	rational	weight_254.json
256	40	2	63	7	74	1	1	1	1	rational	weight_256.json
256	40	2	18	7	74	1	2	1	1	rational	weight_256.json
256	40	2	72	7	74	1	3	1	1	rational	weight_256.json
256	40	2	36	7	74	1	4	1	1	rational	weight_256.json
256	40	2	54	7	74	1	5	1	1	rational	weight_256.json
256	40	2	0	7	74	1	6	1	1	rational	weight_256.json
256	40	2	45	7	74	1	7	1	1	rational	weight_256.json
256	40	2	0	7	74	1	8	1	1	rational	weight_256.json
256	40	2	63	7	74	1	9	1	1	rational	weight_256.json
256	40	2	54	7	74	1	10	1	1	rational	weight_256.json
256	40	2	18	7	74	1	11	1	1	rational	weight_256.json
256	40	2	27	7	74	1	12	1	1	rational	weight_256.json
256	40	2	72	7	74	1	13	1	1	rational	weight_256.json
256	40	2	63	7	74	1	14	1	1	rational	weight_256.json
256	40	2	18	7	74	1	15	1	1	rational	weight_256.json
256	40	2	0	7	74	1	16	1	1	rational	weight_256.json
256	40	2	45	7	74	1	17	1	1	rational	weight_256.json
256	40	2	36	7	74	1	18	1	1	rational	weight_256.json
256	40	2	27	7	74	1	19	1	1	rational	weight_256.json
256	40	2	9	7	74	1	20	1	2	rational	weight_256.json
258	42	2	60	7	14	1	1	1	1	rational	weight_258.json
258	42	2	60	7	14	1	2	1	1	rational	weight_258.json
258	42	2	60	7	14	1	3	1	1	rational	weight_258.json
258	42	2	60	7	14	1	4	1	1	rational	weight_258.json
258	42	2	21	7	14	1	5	1	1	rational	weight_258.json
258	42	2	48	7	14	1	6	1	1	rational	weight_258.json
258	42	2	60	7	14	1	7	1	1	rational	weight_258.json
258	42	2	48	7	14	1	8	1	1	rational	weight_258.json
258	42	2	48	7	14	1	9	1	1	rational	weight_258.json
258	42	2	21	7	14	1	10	1	1	rational	weight_258.json
258	42	2	33	7	14	1	11	1	1	rational	weight_258.json
258	42	2	33	7	14	1	12	1	1	rational	weight_258.json
258	42	2	60	7	14	1	13	1	1	rational	weight_258.json
258	42	2	33	7	14	1	14	1	1	rational	weight_258.json
258	42	2	21	7	14	1	15	1	1	rational	weight_258.json
258	42	2	21	7	14	1	16	1	1	rational	weight_258.json
258	42	2	21	7	14	1	17	1	1	rational	weight_258.json
258	42	2	60	7	14	1	18	1	1	rational	weight_258.json
258	42	2	48	7	14	1	19	1	1	rational	weight_258.json
258	42	2	21	7	14	1	20	1	2	rational	weight_258.json
260	44	2	60	7	71	1	1	1	1	rational	weight_260.json
260	44	2	6	7	71	1	2	1	1	rational	weight_260.json
260	44	2	75	7	71	1	3	1	1	rational	weight_260.json
260	44	2	60	7	71	1	4	1	1	rational	weight_260.json
260	44	2	60	7	71	1	5	1	1	rational	weight_260.json
260	44	2	6	7	71	1	6	1	1	rational	weight_260.json
260	44	2	21	7	71	1	7	1	1	rational	weight_260.json
260	44	2	21	7	71	1	8	1	1	rational	weight_260.json
260	44	2	6	7	71	1	9	1	1	rational	weight_260.json
260	44	2	75	7	71	1	10	1	1	rational	weight_260.json
260	44	2	6	7	71	1	11	1	1	rational	weight_260.json
260	44	2	6	7	71	1	12	1	1	rational	weight_260.json
260	44	2	75	7	71	1	13	1	1	rational	weight_260.json
260	44	2	75	7	71	1	14	1	1	rational	weight_260.json
260	44	2	60	7	71	1	15	1	1	rational	weight_260.json
260	44	2	75	7	71	1	16	1	1	rational	weight_260.json
260	44	2	6	7	71	1	17	1	1	rational	weight_260.json
260	44	2	21	7	71	1	18	1	1	rational	weight_260.json
260	44	2	6	7	71	1	19	1	1	rational	weight_260.json
260	44	2	75	7	71	1	20	1	1	rational	weight_260.json
260	44	2	75	7	71	1	21	1	1	rational	weight_260.json
262	46	2	18	7	29	1	1	1	1	rational	weight_262.json
262	46	2	0	7	29	1	2	1	1	rational	weight_262.json
262	46	2	45	7	29	1	3	1	1	rational	weight_262.json
262	46	2	0	7	29	1	4	1	1	rational	weight_262.json
262	46	2	63	7	29	1	5	1	1	rational	weight_262.json
262	46	2	0	7	29	1	6	1	1	rational	weight_262.json
262	46	2	54	7	29	1	7	1	1	rational	weight_262.json
262	46	2	54	7	29	1	8	1	1	rational	weight_262.json
262	46	2	27	7	29	1	9	1	1	rational	weight_262.json
262	46	2	27	7	29	1	10	1	1	rational	weight_262.json
262	46	2	36	7	29	1	11	1	1	rational	weight_262.json
262	46	2	weight_262.json#orbit=1,place=12,coordinate=0	7	weight_262.json#orbit=1,place=12,coordinate=1	1	12	1	2	algebraic	weight_262.json
262	46	2	weight_262.json#orbit=1,place=13,coordinate=0	7	weight_262.json#orbit=1,place=13,coordinate=1	1	13	1	2	algebraic	weight_262.json
262	46	2	weight_262.json#orbit=1,place=14,coordinate=0	7	weight_262.json#orbit=1,place=14,coordinate=1	1	14	1	2	algebraic	weight_262.json
262	46	2	weight_262.json#orbit=1,place=15,coordinate=0	7	weight_262.json#orbit=1,place=15,coordinate=1	1	15	1	2	algebraic	weight_262.json
262	46	2	weight_262.json#orbit=1,place=16,coordinate=0	7	weight_262.json#orbit=1,place=16,coordinate=1	1	16	1	2	algebraic	weight_262.json
264	48	2	57	7	77	1	1	1	1	rational	weight_264.json
264	48	2	57	7	77	1	2	1	1	rational	weight_264.json
264	48	2	51	7	77	1	3	1	1	rational	weight_264.json
264	48	2	30	7	77	1	4	1	1	rational	weight_264.json
264	48	2	51	7	77	1	5	1	1	rational	weight_264.json
264	48	2	30	7	77	1	6	1	1	rational	weight_264.json
264	48	2	51	7	77	1	7	1	1	rational	weight_264.json
264	48	2	51	7	77	1	8	1	1	rational	weight_264.json
264	48	2	51	7	77	1	9	1	1	rational	weight_264.json
264	48	2	24	7	77	1	10	1	1	rational	weight_264.json
264	48	2	30	7	77	1	11	1	1	rational	weight_264.json
264	48	2	24	7	77	1	12	1	1	rational	weight_264.json
264	48	2	30	7	77	1	13	1	1	rational	weight_264.json
264	48	2	57	7	77	1	14	1	1	rational	weight_264.json
264	48	2	30	7	77	1	15	1	1	rational	weight_264.json
264	48	2	30	7	77	1	16	1	1	rational	weight_264.json
264	48	2	30	7	77	1	17	1	1	rational	weight_264.json
264	48	2	51	7	77	1	18	1	1	rational	weight_264.json
264	48	2	24	7	77	1	19	1	1	rational	weight_264.json
264	48	2	51	7	77	1	20	1	1	rational	weight_264.json
264	48	2	24	7	77	1	21	1	1	rational	weight_264.json
264	48	2	30	7	77	1	22	1	1	rational	weight_264.json
266	50	2	39	7	80	1	1	1	1	rational	weight_266.json
266	50	2	42	7	80	1	2	1	1	rational	weight_266.json
266	50	2	42	7	80	1	3	1	1	rational	weight_266.json
266	50	2	66	7	80	1	4	1	1	rational	weight_266.json
266	50	2	42	7	80	1	5	1	1	rational	weight_266.json
266	50	2	42	7	80	1	6	1	1	rational	weight_266.json
266	50	2	42	7	80	1	7	1	1	rational	weight_266.json
266	50	2	42	7	80	1	8	1	1	rational	weight_266.json
266	50	2	39	7	80	1	9	1	1	rational	weight_266.json
266	50	2	15	7	80	1	10	1	1	rational	weight_266.json
266	50	2	66	7	80	1	11	1	1	rational	weight_266.json
266	50	2	39	7	80	1	12	1	1	rational	weight_266.json
266	50	2	39	7	80	1	13	1	1	rational	weight_266.json
266	50	2	42	7	80	1	14	1	1	rational	weight_266.json
266	50	2	39	7	80	1	15	1	1	rational	weight_266.json
266	50	2	42	7	80	1	16	1	1	rational	weight_266.json
266	50	2	15	7	80	1	17	1	1	rational	weight_266.json
266	50	2	66	7	80	1	18	1	1	rational	weight_266.json
