weight	weight_residue	ell_1	a_ell_1	ell_2	a_ell_2	orbit	place	e	f	kind	weight_file
230	230	3	372	5	182	1	14	1	1	rational	weight_230.json
230	230	3	116	5	182	1	15	1	1	rational	weight_230.json
230	230	3	372	5	182	1	16	1	2	rational	weight_230.json
232	232	3	140	5	430	1	1	1	1	rational	weight_232.json
232	232	3	140	5	430	1	2	1	1	rational	weight_232.json
232	232	3	140	5	430	1	3	1	1	rational	weight_232.json
232	232	3	140	5	430	1	4	1	1	rational	weight_232.json
232	232	3	140	5	430	1	5	1	1	rational	weight_232.json
232	232	3	268	5	430	1	6	1	1	rational	weight_232.json
232	232	3	268	5	430	1	7	1	1	rational	weight_232.json
232	232	3	268	5	430	1	8	1	1	rational	weight_232.json
232	232	3	268	5	430	1	9	1	1	rational	weight_232.json
232	232	3	140	5	430	1	10	1	1	rational	weight_232.json
232	232	3	140	5	430	1	11	1	1	rational	weight_232.json
232	232	3	268	5	430	1	12	1	1	rational	weight_232.json
232	232	3	140	5	430	1	13	1	1	rational	weight_232.json
232	232	3	268	5	430	1	14	1	1	rational	weight_232.json
232	232	3	140	5	430	1	15	1	1	rational	weight_232.json
232	232	3	140	5	430	1	16	1	1	rational	weight_232.json
232	232	3	268	5	430	1	17	1	1	rational	weight_232.json
232	232	3	268	5	430	1	18	1	2	rational	weight_232.json
234	234	3	484	5	486	1	1	1	1	rational	weight_234.json
234	234	3	484	5	486	1	2	1	1	rational	weight_234.json
234	234	3	484	5	486	1	3	1	1	rational	weight_234.json
234	234	3	484	5	486	1	4	1	1	rational	weight_234.json
234	234	3	484	5	486	1	5	1	1	rational	weight_234.json
234	234	3	356	5	486	1	6	1	1	rational	weight_234.json
234	234	3	356	5	486	1	7	1	1	rational	weight_234.json
234	234	3	356	5	486	1	8	1	1	rational	weight_234.json
234	234	3	356	5	486	1	9	1	1	rational	weight_234.json
234	234	3	484	5	486	1	10	1	1	rational	weight_234.json
234	234	3	356	5	486	1	11	1	1	rational	weight_234.json
234	234	3	484	5	486	1	12	1	1	rational	weight_234.json
234	234	3	356	5	486	1	13	1	1	rational	weight_234.json
234	234	3	484	5	486	1	14	1	1	rational	weight_234.json
234	234	3	356	5	486	1	15	1	1	rational	weight_234.json
234	234	3	356	5	486	1	16	1	1	rational	weight_234.json
234	234	3	484	5	486	1	17	1	1	rational	weight_234.json
234	234	3	356	5	486	1	18	1	1	rational	weight_234.json
234	234	3	484	5	486	1	19	1	1	rational	weight_234.json
236	236	3	380	5	350	1	1	2	1	rational	weight_236.json
236	236	3	380	5	350	1	2	1	1	rational	weight_236.json
236	236	3	124	5	350	1	3	1	1	rational	weight_236.json
236	236	3	124	5	350	1	4	1	1	rational	weight_236.json
236	236	3	124	5	350	1	5	1	1	rational	weight_236.json
236	236	3	380	5	350	1	6	1	1	rational	weight_236.json
236	236	3	124	5	350	1	7	1	1	rational	weight_236.json
236	236	3	380	5	350	1	8	1	1	rational	weight_236.json
236	236	3	124	5	350	1	9	1	1	rational	weight_236.json
236	236	3	380	5	350	1	10	1	1	rational	weight_236.json
236	236	3	124	5	350	1	11	1	1	rational	weight_236.json
236	236	3	124	5	350	1	12	1	1	rational	weight_236.json
236	236	3	124	5	350	1	13	1	1	rational	weight_236.json
236	236	3	380	5	350	1	14	1	1	rational	weight_236.json
236	236	3	124	5	350	1	15	1	1	rational	weight_236.json
236	236	3	380	5	350	1	16	1	1	rational	weight_236.json
236	236	3	380	5	350	1	17	1	2	rational	weight_236.json
238	238	3	84	5	22	1	1	1	1	rational	weight_238.json
238	238	3	340	5	22	1	2	2	1	rational	weight_238.json
238	238	3	84	5	22	1	3	1	1	rational	weight_238.json
238	238	3	340	5	22	1	4	2	1	rational	weight_238.json
238	238	3	84	5	22	1	5	1	1	rational	weight_238.json
238	238	3	340	5	22	1	6	1	1	rational	weight_238.json
238	238	3	340	5	22	1	7	2	1	rational	weight_238.json
238	238	3	84	5	22	1	8	1	1	rational	weight_238.json
238	238	3	84	5	22	1	9	1	1	rational	weight_238.json
238	238	3	84	5	22	1	10	1	1	rational	weight_238.json
238	238	3	84	5	22	1	11	1	1	rational	weight_238.json
238	238	3	84	5	22	1	12	1	1	rational	weight_238.json
238	238	3	84	5	22	1	13	1	1	rational	weight_238.json
238	238	3	340	5	22	1	14	1	1	rational	weight_238.json
238	238	3	340	5	22	1	15	1	2	rational	weight_238.json
240	240	3	236	5	14	1	1	1	1	rational	weight_240.json
240	240	3	236	5	14	1	2	1	1	rational	weight_240.json
240	240	3	236	5	14	1	3	1	1	rational	weight_240.json
240	240	3	364	5	14	1	4	1	1	rational	weight_240.json
240	240	3	236	5	14	1	5	1	1	rational	weight_240.json
240	240	3	236	5	14	1	6	1	1	rational	weight_240.json
240	240	3	236	5	14	1	7	1	1	rational	weight_240.json
240	240	3	364	5	14	1	8	1	1	rational	weight_240.json
240	240	3	364	5	14	1	9	1	1	rational	weight_240.json
240	240	3	364	5	14	1	10	1	1	rational	weight_240.json
240	240	3	236	5	14	1	11	1	1	rational	weight_240.json
240	240	3	364	5	14	1	12	1	1	rational	weight_240.json
240	240	3	364	5	14	1	13	1	1	rational	weight_240.json
240	240	3	236	5	14	1	14	1	1	rational	weight_240.json
240	240	3	236	5	14	1	15	1	1	rational	weight_240.json
240	240	3	364	5	14	1	16	1	1	rational	weight_240.json
240	240	3	236	5	14	1	17	1	1	rational	weight_240.json
240	240	3	364	5	14	1	18	1	1	rational	weight_240.json
240	240	3	364	5	14	1	19	1	1	rational	weight_240.json
240	240	3	364	5	14	1	20	1	1	rational	weight_240.json
242	242	3	68	5	326	1	1	1	1	rational	weight_242.json
242	242	3	452	5	326	1	2	1	1	rational	weight_242.json
242	242	3	68	5	326	1	3	1	1	rational	weight_242.json
242	242	3	68	5	326	1	4	1	1	rational	weight_242.json
242	242	3	68	5	326	1	5	1	1	rational	weight_242.json
242	242	3	68	5	326	1	6	1	1	rational	weight_242.json
242	242	3	68	5	326	1	7	1	1	rational	weight_242.json
242	242	3	68	5	326	1	8	1	1	rational	weight_242.json
242	242	3	452	5	326	1	9	1	1	rational	weight_242.json
242	242	3	452	5	326	1	10	1	1	rational	weight_242.json
242	242	3	68	5	326	1	11	1	1	rational	weight_242.json
242	242	3	452	5	326	1	12	1	1	rational	weight_242.json
242	242	3	452	5	326	1	13	1	1	rational	weight_242.json
242	242	3	68	5	326	1	14	1	1	rational	weight_242.json
242	242	3	452	5	326	1	15	1	1	rational	weight_242.json
242	242	3	452	5	326	1	16	1	1	rational	weight_242.json
242	242	3	452	5	326	1	17	1	1	rational	weight_242.json
242	242	3	452	5	326	1	18	1	1	rational	weight_242.json
242	242	3	452	5	326	1	19	1	1	rational	weight_242.json
244	244	3	92	5	446	1	1	1	1	rational	weight_244.json
244	244	3	348	5	446	1	2	2	1	rational	weight_244.json
244	244	3	348	5	446	1	3	1	1	rational	weight_244.json
244	244	3	92	5	446	1	4	1	1	rational	weight_244.json
244	244	3	348	5	446	1	5	2	1	rational	weight_244.json
244	244	3	348	5	446	1	6	1	1	rational	weight_244.json
244	244	3	92	5	446	1	7	1	1	rational	weight_244.json
244	244	3	92	5	446	1	8	1	1	rational	weight_244.json
244	244	3	92	5	446	1	9	1	1	rational	weight_244.json
244	244	3	92	5	446	1	10	1	1	rational	weight_244.json
244	244	3	348	5	446	1	11	2	1	rational	weight_244.json
244	244	3	92	5	446	1	12	1	1	rational	weight_244.json
244	244	3	92	5	446	1	13	1	1	rational	weight_244.json
244	244	3	92	5	446	1	14	1	1	rational	weight_244.json
244	244	3	92	5	446	1	15	1	1	rational	weight_244.json
244	244	3	348	5	446	1	16	1	2	rational	weight_244.json
246	246	3	52	5	374	1	1	1	1	rational	weight_246.json
246	246	3	308	5	374	1	2	1	1	rational	weight_246.json
246	246	3	308	5	374	1	3	1	1	rational	weight_246.json
246	246	3	308	5	374	1	4	1	1	rational	weight_246.json
246	246	3	52	5	374	1	5	1	1	rational	weight_246.json
246	246	3	52	5	374	1	6	1	1	rational	weight_246.json
246	246	3	308	5	374	1	7	1	1	rational	weight_246.json
246	246	3	52	5	374	1	8	1	1	rational	weight_246.json
246	246	3	52	5	374	1	9	1	1	rational	weight_246.json
246	246	3	52	5	374	1	10	1	1	rational	weight_246.json
246	246	3	308	5	374	1	11	1	1	rational	weight_246.json
246	246	3	308	5	374	1	12	1	1	rational	weight_246.json
246	246	3	52	5	374	1	13	1	1	rational	weight_246.json
246	246	3	308	5	374	1	14	1	1	rational	weight_246.json
246	246	3	52	5	374	1	15	1	1	rational	weight_246.json
246	246	3	52	5	374	1	16	1	1	rational	weight_246.json
246	246	3	308	5	374	1	17	1	1	rational	weight_246.json
246	246	3	52	5	374	1	18	1	1	rational	weight_246.json
246	246	3	308	5	374	1	19	1	1	rational	weight_246.json
246	246	3	308	5	374	1	20	1	1	rational	weight_246.json
248	248	3	76	5	110	1	1	1	1	rational	weight_248.json
248	248	3	204	5	110	1	2	1	1	rational	weight_248.json
248	248	3	204	5	110	1	3	1	1	rational	weight_248.json
248	248	3	76	5	110	1	4	1	1	rational	weight_248.json
248	248	3	76	5	110	1	5	1	1	rational	weight_248.json
248	248	3	76	5	110	1	6	1	1	rational	weight_248.json
248	248	3	76	5	110	1	7	1	1	rational	weight_248.json
248	248	3	204	5	110	1	8	1	1	rational	weight_248.json
248	248	3	76	5	110	1	9	1	1	rational	weight_248.json
248	248	3	76	5	110	1	10	1	1	rational	weight_248.json
248	248	3	76	5	110	1	11	1	1	rational	weight_248.json
248	248	3	76	5	110	1	12	1	1	rational	weight_248.json
248	248	3	204	5	110	1	13	1	1	rational	weight_248.json
248	248	3	204	5	110	1	14	1	1	rational	weight_248.json
248	248	3	204	5	110	1	15	1	1	rational	weight_248.json
248	248	3	204	5	110	1	16	1	1	rational	weight_248.json
248	248	3	204	5	110	1	17	1	1	rational	weight_248.json
248	248	3	76	5	110	1	18	1	1	rational	weight_248.json
248	248	3	204	5	110	1	19	1	1	rational	weight_248.json
248	248	3	204	5	110	1	20	1	1	rational	weight_248.json
250	250	3	292	5	166	1	1	1	1	rational	weight_250.json
250	250	3	292	5	166	1	2	1	1	rational	weight_250.json
250	250	3	420	5	166	1	3	1	1	rational	weight_250.json
250	250	3	292	5	166	1	4	1	1	rational	weight_250.json
250	250	3	420	5	166	1	5	1	1	rational	weight_250.json
250	250	3	420	5	166	1	6	1	1	rational	weight_250.json
250	250	3	420	5	166	1	7	1	1	rational	weight_250.json
250	250	3	420	5	166	1	8	1	1	rational	weight_250.json
250	250	3	292	5	166	1	9	1	1	rational	weight_250.json
250	250	3	292	5	166	1	10	1	1	rational	weight_250.json
250	250	3	292	5	166	1	11	1	1	rational	weight_250.json
250	250	3	292	5	166	1	12	1	1	rational	weight_250.json
250	250	3	292	5	166	1	13	1	1	rational	weight_250.json
250	250	3	420	5	166	1	14	1	1	rational	weight_250.json
250	250	3	420	5	166	1	15	1	1	rational	weight_250.json
250	250	3	292	5	166	1	16	1	1	rational	weight_250.json
250	250	3	420	5	166	1	17	1	1	rational	weight_250.json
250	250	3	420	5	166	1	18	1	1	rational	weight_250.json
250	250	3	420	5	166	1	19	1	1	rational	weight_250.json
250	250	3	292	5	166	1	20	1	1	rational	weight_250.json
252	252	3	60	5	30	1	1	1	1	rational	weight_252.json
252	252	3	60	5	30	1	2	1	1	rational	weight_252.json
252	252	3	316	5	30	1	3	1	1	rational	weight_252.json
252	252	3	316	5	30	1	4	1	1	rational	weight_252.json
252	252	3	60	5	30	1	5	1	1	rational	weight_252.json
252	252	3	60	5	30	1	6	1	1	rational	weight_252.json
252	252	3	316	5	30	1	7	1	1	rational	weight_252.json
252	252	3	60	5	30	1	8	1	1	rational	weight_252.json
252	252	3	60	5	30	1	9	1	1	rational	weight_252.json
252	252	3	316	5	30	1	10	1	1	rational	weight_252.json
252	252	3	316	5	30	1	11	1	1	rational	weight_252.json
252	252	3	316	5	30	1	12	1	1	rational	weight_252.json
252	252	3	316	5	30	1	13	1	1	rational	weight_252.json
252	252	3	60	5	30	1	14	1	1	rational	weight_252.json
252	252	3	60	5	30	1	15	1	1	rational	weight_252.json
252	252	3	316	5	30	1	16	1	1	rational	weight_252.json
252	252	3	60	5	30	1	17	1	1	rational	weight_252.json
252	252	3	316	5	30	1	18	1	1	rational	weight_252.json
252	252	3	316	5	30	1	19	1	1	rational	weight_252.json
252	252	3	316	5	30	1	20	1	1	rational	weight_252.json
252	252	3	60	5	30	1	21	1	1	rational	weight_252.json
254	254	3	20	5	214	1	1	1	2	rational	weight_254.json
254	254	3	276	5	214	1	2	1	2	rational	weight_254.json
254	254	3	20	5	214	1	3	1	2	rational	weight_254.json
254	254	3	276	5	214	1	4	1	2	rational	weight_254.json
254	254	3	20	5	214	1	5	1	2	rational	weight_254.json
254	254	3	276	5	214	1	6	1	2	rational	weight_254.json
254	254	3	276	5	214	1	7	1	2	rational	weight_254.json
254	254	3	20	5	214	1	8	1	2	rational	weight_254.json
254	254	3	20	5	214	1	9	1	2	rational	weight_254.json
254	254	3	276	5	214	1	10	1	2	rational	weight_254.json
256	0	3	172	5	206	1	1	1	1	rational	weight_256.json
256	0	3	172	5	206	1	2	1	1	rational	weight_256.json
256	0	3	172	5	206	1	3	1	1	rational	weight_256.json
256	0	3	172	5	206	1	4	1	1	rational	weight_256.json
256	0	3	172	5	206	1	5	1	1	rational	weight_256.json
256	0	3	300	5	206	1	6	1	1	rational	weight_256.json
256	0	3	300	5	206	1	7	1	1	rational	weight_256.json
256	0	3	300	5	206	1	8	1	1	rational	weight_256.json
256	0	3	172	5	206	1	9	1	1	rational	weight_256.json
256	0	3	300	5	206	1	10	1	1	rational	weight_256.json
256	0	3	300	5	206	1	11	1	1	rational	weight_256.json
256	0	3	300	5	206	1	12	1	1	rational	weight_256.json
256	0	3	172	5	206	1	13	1	1	rational	weight_256.json
256	0	3	172	5	206	1	14	1	1	rational	weight_256.json
256	0	3	300	5	206	1	15	1	1	rational	weight_256.json
256	0	3	300	5	206	1	16	1	1	rational	weight_256.json
256	0	3	300	5	206	1	17	1	1	rational	weight_256.json
256	0	3	172	5	206	1	18	1	1	rational	weight_256.json
256	0	3	172	5	206	1	19	1	1	rational	weight_256.json
256	0	3	300	5	206	1	20	1	1	rational	weight_256.json
256	0	3	300	5	206	1	21	1	1	rational	weight_256.json
258	2	3	4	5	6	1	1	1	1	rational	weight_258.json
258	2	3	4	5	6	1	2	1	1	rational	weight_258.json
258	2	3	388	5	6	1	3	1	1	rational	weight_258.json
258	2	3	4	5	6	1	4	1	1	rational	weight_258.json
258	2	3	388	5	6	1	5	1	1	rational	weight_258.json
258	2	3	388	5	6	1	6	1	1	rational	weight_258.json
258	2	3	388	5	6	1	7	1	1	rational	weight_258.json
258	2	3	4	5	6	1	8	1	1	rational	weight_258.json
258	2	3	4	5	6	1	9	1	1	rational	weight_258.json
258	2	3	388	5	6	1	10	1	1	rational	weight_258.json
258	2	3	4	5	6	1	11	1	1	rational	weight_258.json
258	2	3	4	5	6	1	12	1	1	rational	weight_258.json
258	2	3	4	5	6	1	13	1	1	rational	weight_258.json
258	2	3	388	5	6	1	14	1	1	rational	weight_258.json
258	2	3	388	5	6	1	15	1	1	rational	weight_258.json
258	2	3	388	5	6	1	16	1	1	rational	weight_258.json
258	2	3	388	5	6	1	17	1	1	rational	weight_258.json
258	2	3	4	5	6	1	18	1	1	rational	weight_258.json
258	2	3	388	5	6	1	19	1	1	rational	weight_258.json
258	2	3	388	5	6	1	20	1	1	rational	weight_258.json
258	2	3	4	5	6	1	21	1	1	rational	weight_258.json
260	4	3	28	5	126	1	1	1	1	rational	weight_260.json
260	4	3	284	5	126	1	2	1	2	rational	weight_260.json
260	4	3	28	5	126	1	3	1	2	rational	weight_260.json
260	4	3	284	5	126	1	4	1	2	rational	weight_260.json
260	4	3	28	5	126	1	5	1	2	rational	weight_260.json
260	4	3	284	5	126	1	6	1	2	rational	weight_260.json
260	4	3	284	5	126	1	7	1	2	rational	weight_260.json
260	4	3	28	5	126	1	8	1	2	rational	weight_260.json
260	4	3	284	5	126	1	9	1	2	rational	weight_260.json
260	4	3	28	5	126	1	10	1	2	rational	weight_260.json
260	4	3	28	5	126	1	11	1	2	rational	weight_260.json
262	6	3	500	5	54	1	1	1	1	rational	weight_262.json
262	6	3	500	5	54	1	2	1	1	rational	weight_262.json
262	6	3	500	5	54	1	3	1	1	rational	weight_262.json
262	6	3	244	5	54	1	4	1	1	rational	weight_262.json
262	6	3	244	5	54	1	5	1	1	rational	weight_262.json
262	6	3	500	5	54	1	6	1	1	rational	weight_262.json
262	6	3	244	5	54	1	7	1	1	rational	weight_262.json
262	6	3	500	5	54	1	8	1	1	rational	weight_262.json
262	6	3	244	5	54	1	9	1	1	rational	weight_262.json
262	6	3	500	5	54	1	10	1	1	rational	weight_262.json
262	6	3	244	5	54	1	11	1	1	rational	weight_262.json
262	6	3	500	5	54	1	12	1	1	rational	weight_262.json
262	6	3	500	5	54	1	13	1	1	rational	weight_262.json
262	6	3	244	5	54	1	14	1	1	rational	weight_262.json
262	6	3	500	5	54	1	15	1	1	rational	weight_262.json
262	6	3	244	5	54	1	16	1	1	rational	weight_262.json
262	6	3	244	5	54	1	17	1	1	rational	weight_262.json
262	6	3	500	5	54	1	18	1	1	rational	weight_262.json
262	6	3	244	5	54	1	19	1	1	rational	weight_262.json
262	6	3	244	5	54	1	20	1	1	rational	weight_262.json
262	6	3	244	5	54	1	21	1	1	rational	weight_262.json
264	8	3	140	5	302	1	1	1	1	rational	weight_264.json
264	8	3	140	5	302	1	2	1	1	rational	weight_264.json
264	8	3	12	5	302	1	3	1	1	rational	weight_264.json
264	8	3	140	5	302	1	4	1	1	rational	weight_264.json
264	8	3	12	5	302	1	5	1	1	rational	weight_264.json
264	8	3	12	5	302	1	6	1	1	rational	weight_264.json
264	8	3	12	5	302	1	7	1	1	rational	weight_264.json
264	8	3	140	5	302	1	8	1	1	rational	weight_264.json
264	8	3	12	5	302	1	9	1	1	rational	weight_264.json
264	8	3	140	5	302	1	10	1	1	rational	weight_264.json
264	8	3	140	5	302	1	11	1	1	rational	weight_264.json
264	8	3	140	5	302	1	12	1	1	rational	weight_264.json
264	8	3	140	5	302	1	13	1	1	rational	weight_264.json
264	8	3	12	5	302	1	14	1	1	rational	weight_264.json
264	8	3	140	5	302	1	15	1	1	rational	weight_264.json
264	8	3	12	5	302	1	16	1	1	rational	weight_264.json
264	8	3	12	5	302	1	17	1	1	rational	weight_264.json
264	8	3	12	5	302	1	18	1	1	rational	weight_264.json
264	8	3	140	5	302	1	19	1	1	rational	weight_264.json
264	8	3	12	5	302	1	20	1	1	rational	weight_264.json
264	8	3	12	5	302	1	21	1	1	rational	weight_264.json
264	8	3	140	5	302	1	22	1	1	rational	weight_264.json
266	10	3	228	5	358	1	1	1	1	rational	weight_266.json
266	10	3	356	5	358	1	2	1	1	rational	weight_266.json
266	10	3	228	5	358	1	3	1	1	rational	weight_266.json
266	10	3	356	5	358	1	4	1	1	rational	weight_266.json
266	10	3	228	5	358	1	5	1	1	rational	weight_266.json
266	10	3	228	5	358	1	6	1	1	rational	weight_266.json
266	10	3	228	5	358	1	7	1	1	rational	weight_266.json
266	10	3	228	5	358	1	8	1	1	rational	weight_266.json
266	10	3	356	5	358	1	9	1	1	rational	weight_266.json
266	10	3	356	5	358	1	10	1	1	rational	weight_266.json
266	10	3	356	5	358	1	11	1	1	rational	weight_266.json
266	10	3	356	5	358	1	12	1	1	rational	weight_266.json
266	10	3	228	5	358	1	13	1	1	rational	weight_266.json
266	10	3	356	5	358	1	14	1	1	rational	weight_266.json
266	10	3	228	5	358	1	15	1	1	rational	weight_266.json
266	10	3	228	5	358	1	16	1	1	rational	weight_266.json
266	10	3	356	5	358	1	17	1	1	rational	weight_266.json
266	10	3	356	5	358	1	18	1	1	rational	weight_266.json
266	10	3	356	5	358	1	19	1	1	rational	weight_266.json
266	10	3	356	5	358	1	20	1	1	rational	weight_266.json
266	10	3	228	5	358	1	21	1	1	rational	weight_266.json
268	12	3	252	5	222	1	1	1	1	rational	weight_268.json
268	12	3	252	5	222	1	2	1	1	rational	weight_268.json
268	12	3	252	5	222	1	3	1	1	rational	weight_268.json
268	12	3	508	5	222	1	4	1	1	rational	weight_268.json
268	12	3	252	5	222	1	5	1	1	rational	weight_268.json
268	12	3	252	5	222	1	6	1	1	rational	weight_268.json
268	12	3	252	5	222	1	7	1	1	rational	weight_268.json
268	12	3	252	5	222	1	8	1	1	rational	weight_268.json
268	12	3	252	5	222	1	9	1	1	rational	weight_268.json
268	12	3	508	5	222	1	10	1	1	rational	weight_268.json
268	12	3	508	5	222	1	11	1	1	rational	weight_268.json
268	12	3	508	5	222	1	12	1	1	rational	weight_268.json
268	12	3	252	5	222	1	13	1	1	rational	weight_268.json
268	12	3	252	5	222	1	14	1	1	rational	weight_268.json
268	12	3	252	5	222	1	15	1	1	rational	weight_268.json
268	12	3	508	5	222	1	16	1	1	rational	weight_268.json
268	12	3	508	5	222	1	17	1	1	rational	weight_268.json
268	12	3	508	5	222	1	18	1	1	rational	weight_268.json
268	12	3	508	5	222	1	19	1	1	rational	weight_268.json
268	12	3	508	5	222	1	20	1	1	rational	weight_268.json
268	12	3	252	5	222	1	21	1	1	rational	weight_268.json
268	12	3	508	5	222	1	22	1	1	rational	weight_268.json
270	14	3	212	5	406	1	1	2	1	rational	weight_270.json
270	14	3	468	5	406	1	2	1	1	rational	weight_270.json
270	14	3	468	5	406	1	3	1	1	rational	weight_270.json
270	14	3	212	5	406	1	4	1	1	rational	weight_270.json
270	14	3	212	5	406	1	5	1	1	rational	weight_270.json
270	14	3	468	5	406	1	6	1	1	rational	weight_270.json
270	14	3	468	5	406	1	7	1	1	rational	weight_270.json
270	14	3	212	5	406	1	8	2	1	rational	weight_270.json
270	14	3	212	5	406	1	9	2	1	rational	weight_270.json
270	14	3	468	5	406	1	10	1	1	rational	weight_270.json
270	14	3	468	5	406	1	11	1	1	rational	weight_270.json
270	14	3	468	5	406	1	12	1	1	rational	weight_270.json
270	14	3	468	5	406	1	13	1	1	rational	weight_270.json
270	14	3	468	5	406	1	14	1	1	rational	weight_270.json
270	14	3	212	5	406	1	15	1	1	rational	weight_270.json
270	14	3	212	5	406	1	16	1	1	rational	weight_270.json
270	14	3	468	5	406	1	17	1	1	rational	weight_270.json
270	14	3	212	5	406	1	18	1	2	rational	weight_270.json
272	16	3	108	5	398	1	1	1	1	rational	weight_272.json
272	16	3	108	5	398	1	2	1	1	rational	weight_272.json
272	16	3	108	5	398	1	3	1	1	rational	weight_272.json
272	16	3	236	5	398	1	4	1	1	rational	weight_272.json
272	16	3	236	5	398	1	5	1	1	rational	weight_272.json
272	16	3	108	5	398	1	6	1	1	rational	weight_272.json
272	16	3	108	5	398	1	7	1	1	rational	weight_272.json
272	16	3	236	5	398	1	8	1	1	rational	weight_272.json
272	16	3	236	5	398	1	9	1	1	rational	weight_272.json
272	16	3	236	5	398	1	10	1	1	rational	weight_272.json
272	16	3	108	5	398	1	11	1	1	rational	weight_272.json
272	16	3	236	5	398	1	12	1	1	rational	weight_272.json
272	16	3	108	5	398	1	13	1	1	rational	weight_272.json
272	16	3	108	5	398	1	14	1	1	rational	weight_272.json
272	16	3	108	5	398	1	15	1	1	rational	weight_272.json
272	16	3	236	5	398	1	16	1	1	rational	weight_272.json
272	16	3	236	5	398	1	17	1	1	rational	weight_272.json
272	16	3	236	5	398	1	18	1	1	rational	weight_272.json
272	16	3	236	5	398	1	19	1	1	rational	weight_272.json
272	16	3	236	5	398	1	20	1	1	rational	weight_272.json
272	16	3	108	5	398	1	21	1	1	rational	weight_272.json
272	16	3	108	5	398	1	22	1	1	rational	weight_272.json
274	18	3	324	5	198	1	1	1	1	rational	weight_274.json
274	18	3	452	5	198	1	2	1	1	rational	weight_274.json
274	18	3	324	5	198	1	3	1	1	rational	weight_274.json
274	18	3	452	5	198	1	4	1	1	rational	weight_274.json
274	18	3	324	5	198	1	5	1	1	rational	weight_274.json
274	18	3	324	5	198	1	6	1	1	rational	weight_274.json
274	18	3	452	5	198	1	7	1	1	rational	weight_274.json
274	18	3	452	5	198	1	8	1	1	rational	weight_274.json
274	18	3	324	5	198	1	9	1	1	rational	weight_274.json
274	18	3	452	5	198	1	10	1	1	rational	weight_274.json
274	18	3	324	5	198	1	11	1	1	rational	weight_274.json
274	18	3	324	5	198	1	12	1	1	rational	weight_274.json
274	18	3	324	5	198	1	13	1	1	rational	weight_274.json
274	18	3	452	5	198	1	14	1	1	rational	weight_274.json
274	18	3	324	5	198	1	15	1	1	rational	weight_274.json
274	18	3	324	5	198	1	16	1	1	rational	weight_274.json
274	18	3	452	5	198	1	17	1	1	rational	weight_274.json
274	18	3	324	5	198	1	18	1	1	rational	weight_274.json
274	18	3	452	5	198	1	19	1	1	rational	weight_274.json
274	18	3	452	5	198	1	20	1	1	rational	weight_274.json
274	18	3	452	5	198	1	21	1	1	rational	weight_274.json
274	18	3	452	5	198	1	22	1	1	rational	weight_274.json
276	20	3	220	5	318	1	1	2	1	rational	weight_276.json
276	20	3	476	5	318	1	2	1	1	rational	weight_276.json
276	20	3	476	5	318	1	3	1	1	rational	weight_276.json
276	20	3	476	5	318	1	4	1	1	rational	weight_276.json
276	20	3	476	5	318	1	5	1	1	rational	weight_276.json
276	20	3	476	5	318	1	6	1	1	rational	weight_276.json
276	20	3	220	5	318	1	7	2	1	rational	weight_276.json
276	20	3	220	5	318	1	8	2	1	rational	weight_276.json
276	20	3	220	5	318	1	9	1	1	rational	weight_276.json
276	20	3	476	5	318	1	10	1	1	rational	weight_276.json
276	20	3	476	5	318	1	11	1	1	rational	weight_276.json
276	20	3	476	5	318	1	12	1	1	rational	weight_276.json
276	20	3	220	5	318	1	13	1	1	rational	weight_276.json
276	20	3	476	5	318	1	14	1	1	rational	weight_276.json
276	20	3	220	5	318	1	15	1	1	rational	weight_276.json
276	20	3	220	5	318	1	16	1	1	rational	weight_276.json
276	20	3	476	5	318	1	17	1	1	rational	weight_276.json
276	20	3	476	5	318	1	18	1	1	rational	weight_276.json
276	20	3	220	5	318	1	19	1	2	rational	weight_276.json
278	22	3	180	5	246	1	1	1	1	rational	weight_278.json
278	22	3	436	5	246	1	2	1	1	rational	weight_278.json
278	22	3	180	5	246	1	3	1	1	rational	weight_278.json
278	22	3	180	5	246	1	4	1	1	rational	weight_278.json
278	22	3	180	5	246	1	5	1	1	rational	weight_278.json
278	22	3	180	5	246	1	6	1	1	rational	weight_278.json
278	22	3	180	5	246	1	7	1	1	rational	weight_278.json
278	22	3	180	5	246	1	8	1	1	rational	weight_278.json
278	22	3	436	5	246	1	9	2	1	rational	weight_278.json
278	22	3	180	5	246	1	10	1	1	rational	weight_278.json
278	22	3	180	5	246	1	11	1	1	rational	weight_278.json
278	22	3	436	5	246	1	12	1	1	rational	weight_278.json
278	22	3	180	5	246	1	13	1	1	rational	weight_278.json
278	22	3	436	5	246	1	14	1	1	rational	weight_278.json
278	22	3	436	5	246	1	15	1	1	rational	weight_278.json
278	22	3	180	5	246	1	16	1	1	rational	weight_278.json
278	22	3	436	5	246	1	17	1	1	rational	weight_278.json
278	22	3	436	5	246	1	18	1	2	rational	weight_278.json
278	22	3	436	5	246	1	19	1	2	rational	weight_278.json
280	24	3	76	5	494	1	1	1	1	rational	weight_280.json
280	24	3	460	5	494	1	2	1	1	rational	weight_280.json
280	24	3	76	5	494	1	3	1	1	rational	weight_280.json
280	24	3	76	5	494	1	4	1	1	rational	weight_280.json
280	24	3	460	5	494	1	5	1	1	rational	weight_280.json
280	24	3	460	5	494	1	6	1	1	rational	weight_280.json
280	24	3	460	5	494	1	7	1	1	rational	weight_280.json
